episode,environment_steps,epsilon,episode_reward,moving_average_reward_20,mean_abs_td_error,visited_states,state_coverage_pct,visited_full_states,full_state_coverage_pct,greedy_policy_changes,mean_kp,mean_ki,final_kp,final_ki,validation_baseline_objective,validation_learned_objective,deployment_accepted,checkpoint_validation_objective,best_checkpoint_validation_objective,fit_scenarios,validation_scenarios,selected_policy_family
56.0,13440.0,0.23166666666666666,-98.1222393285057,-92.5117467717649,2.0865420470899267,21.0,84.0,35.0,46.666666666666664,7.0,0.4225351555694145,0.0026140038623563757,0.44631548454826414,0.0023073888645708746,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
57.0,13680.0,0.23133333333333334,-96.13847420564316,-85.1548507884575,2.182272039682005,21.0,84.0,35.0,46.666666666666664,9.0,0.4335915054891378,0.0026156904626681147,0.44185232970278154,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
58.0,13920.0,0.231,-146.73973413380574,-87.1618973362364,3.4842324192652145,21.0,84.0,35.0,46.666666666666664,8.0,0.4311092145013409,0.002909210342333586,0.45082372176592334,0.0033444655562520366,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
59.0,14160.0,0.23066666666666666,-40.568304361976494,-77.80146084206854,0.8072286145670583,21.0,84.0,35.0,46.666666666666664,3.0,0.39459678733141584,0.002773017584475074,0.405741349589331,0.002955291382433618,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
60.0,14400.0,0.23033333333333333,-61.6656922201188,-77.66355431009943,1.3331539889495458,21.0,84.0,35.0,46.666666666666664,2.0,0.38971748084886954,0.002900419144797667,0.45082372176592334,0.002985142810539008,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
61.0,14640.0,0.23,-54.23034470199803,-78.78048007968589,1.2388536708301219,21.0,84.0,35.0,46.666666666666664,3.0,0.4175924357092822,0.002949707528300892,0.405741349589331,0.0024423895722591876,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
62.0,14880.0,0.22966666666666666,-236.6484790628153,-87.73969671997426,4.691756252623075,21.0,84.0,35.0,46.666666666666664,10.0,0.4493253471562177,0.003022306513550619,0.4959060939425157,0.0024919799737365446,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
63.0,15120.0,0.22933333333333333,-87.53933175531543,-90.49482809943444,2.0061565535822568,21.0,84.0,36.0,48.0,9.0,0.4413984771030566,0.002709244814479828,0.4016839360934377,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
64.0,15360.0,0.229,-180.16937859796377,-97.22234724464093,3.873089462048815,21.0,84.0,36.0,48.0,9.0,0.4278313360364163,0.0028019030667606284,0.4959060939425157,0.0024670601739991793,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
65.0,15600.0,0.22866666666666666,-53.47970572016036,-90.61046078037363,1.1571025986639345,21.0,84.0,36.0,48.0,6.0,0.38957061532738546,0.0030553237785491704,0.3719295704568868,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
66.0,15840.0,0.22833333333333333,-43.5017966691191,-86.56122969243036,0.928835456335126,22.0,88.0,37.0,49.333333333333336,5.0,0.40848084404405255,0.0029257963273336533,0.35077816935677403,0.0027688666374850496,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
67.0,16080.0,0.228,-120.508947487042,-88.57435836723185,2.3599167556197114,22.0,88.0,37.0,49.333333333333336,6.0,0.4219076064870309,0.002826416209933728,0.4091225275025755,0.0025381277510279623,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
68.0,16320.0,0.22766666666666666,-25.0337460322227,-83.72754887507776,0.7354173266351723,22.0,88.0,37.0,49.333333333333336,3.0,0.48015667166924786,0.002641589851496579,0.5860708382957004,0.0023073888645708746,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
69.0,16560.0,0.22733333333333333,-154.284941563511,-90.21894984379371,3.1564315093843476,22.0,88.0,37.0,49.333333333333336,11.0,0.44528210368950566,0.0029133864172505275,0.4091225275025755,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
70.0,16800.0,0.227,-80.04542359453212,-93.02919877746136,1.9318912157735444,22.0,88.0,37.0,49.333333333333336,7.0,0.42531544505377245,0.002745447168612801,0.4016839360934377,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
71.0,17040.0,0.22666666666666666,-92.04001852938994,-96.24415062518187,1.930017741131417,22.0,88.0,37.0,49.333333333333336,3.0,0.44319496276741105,0.0031520320289603054,0.4455344324503048,0.0023073888645708746,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
72.0,17280.0,0.22633333333333333,-133.74178175664488,-92.1479070473248,2.7434357552267463,22.0,88.0,37.0,49.333333333333336,10.0,0.44643138330716403,0.002971087445440782,0.46997020522932215,0.002979918810620565,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
73.0,17520.0,0.226,-248.45070813887378,-103.23892195926905,5.087931742723389,22.0,88.0,37.0,49.333333333333336,8.0,0.4637560008182851,0.0030650670888263294,0.4747173790195173,0.0023073888645708746,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
74.0,17760.0,0.22566666666666668,-46.87872702449943,-103.53728787921175,0.9640093421356082,22.0,88.0,37.0,49.333333333333336,3.0,0.4422570867633038,0.002668501831603611,0.4016839360934377,0.0027411779711101992,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
75.0,18000.0,0.22533333333333333,-244.37758224345646,-112.2082678563797,4.876001936908581,22.0,88.0,37.0,49.333333333333336,11.0,0.4296473981790454,0.0028483669132277367,0.3969711793132216,0.0024919799737365446,nan,nan,nan,32.84124220212202,32.547383551923524,20.0,6.0,
76.0,18240.0,0.225,-285.2331404991475,-121.5638129149118,5.983066899163354,22.0,88.0,37.0,49.333333333333336,7.0,0.4373703605162402,0.003088808069258851,0.45082372176592334,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
77.0,18480.0,0.22466666666666668,-27.632474485649922,-118.13851292891214,0.6729469098807425,22.0,88.0,37.0,49.333333333333336,3.0,0.46429201470855425,0.0026958069692296846,0.44631548454826414,0.0025381277510279623,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
78.0,18720.0,0.22433333333333333,-90.53186095794732,-115.32811927011919,1.9039719687625674,22.0,88.0,37.0,49.333333333333336,5.0,0.42491725287898835,0.002911463717673715,0.4330594683416963,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
79.0,18960.0,0.224,-58.82053431963963,-116.24073076800235,1.629107109644093,22.0,88.0,37.0,49.333333333333336,1.0,0.4724464452473575,0.002740994822119074,0.501612782180187,0.0023073888645708746,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
80.0,19200.0,0.22366666666666668,-38.719039713152,-115.09339814265404,0.9115280313252333,22.0,88.0,37.0,49.333333333333336,0.0,0.39478734280771266,0.002974979311806807,0.3719295704568868,0.0027688666374850496,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
81.0,19440.0,0.22333333333333333,-88.15952976486659,-116.78985739579745,2.134435337172957,22.0,88.0,37.0,49.333333333333336,7.0,0.43059456766686655,0.0027793834002661486,0.5860708382957004,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
82.0,19680.0,0.223,-58.11529406843828,-107.86319814607862,1.7230636299459399,22.0,88.0,37.0,49.333333333333336,5.0,0.42309081168948975,0.002947530298601231,0.405741349589331,0.003045753301233555,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
83.0,19920.0,0.22266666666666668,-200.39021213601353,-113.5057421651135,4.382844413884989,22.0,88.0,37.0,49.333333333333336,5.0,0.4767491034687515,0.002994026129479335,0.46997020522932215,0.002713766191399098,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
84.0,20160.0,0.22233333333333333,-106.2363140679425,-109.80908893861246,2.268115182486332,22.0,88.0,37.0,49.333333333333336,9.0,0.46728531936196144,0.0028664243115405596,0.405741349589331,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
85.0,20400.0,0.222,-193.22739862560098,-116.79647358388448,4.173046375211275,22.0,88.0,37.0,49.333333333333336,7.0,0.40609110426797357,0.0030134787353189914,0.44185232970278154,0.002764021120869452,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
86.0,20640.0,0.22166666666666668,-231.15308642113004,-126.17903807148502,4.833532810786829,22.0,88.0,37.0,49.333333333333336,7.0,0.46142932783341806,0.0030756554656153705,0.45082372176592334,0.0030457533012335546,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
87.0,20880.0,0.22133333333333333,-229.4848007799066,-131.62783073612826,4.74655047591894,22.0,88.0,37.0,49.333333333333336,10.0,0.46328525489216865,0.0029249648966104325,0.4959060939425157,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
88.0,21120.0,0.221,-55.96577732863385,-133.1744323009488,1.6655826773750915,22.0,88.0,37.0,49.333333333333336,1.0,0.45345788301212114,0.002699772395348847,0.45082372176592334,0.0025381277510279623,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
89.0,21360.0,0.22066666666666668,-53.83472860613931,-128.15192165308025,1.1565322283746549,22.0,88.0,37.0,49.333333333333336,2.0,0.42574896280818947,0.0029080630535845346,0.3936904257651784,0.0027688666374850496,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
90.0,21600.0,0.22033333333333333,-58.66886101142078,-127.08309352392466,1.9458904437510662,22.0,88.0,37.0,49.333333333333336,2.0,0.44950986190549996,0.002829106775936296,0.33811779132444253,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
91.0,21840.0,0.22,-87.57174197855645,-126.859679696383,1.9577431756023678,22.0,88.0,37.0,49.333333333333336,0.0,0.4870607224282219,0.0029827250273875175,0.4016839360934377,0.002512746473517683,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
92.0,22080.0,0.21966666666666668,-22.738825532883155,-121.3095318851949,0.5084833242327081,22.0,88.0,37.0,49.333333333333336,2.0,0.4869809996910887,0.0026840918560780747,0.5400417363033997,0.0027688666374850496,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
93.0,22320.0,0.21933333333333332,-215.59452600669613,-119.66672277858602,5.004838272062805,22.0,88.0,38.0,50.66666666666667,7.0,0.43833244762737883,0.002766649879169666,0.3651672146303979,0.002791940526130759,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
94.0,22560.0,0.219,-91.69889146378704,-121.9077310005504,2.262450028320466,22.0,88.0,38.0,50.66666666666667,8.0,0.4733069685285238,0.0027694462455560634,0.5802101299127435,0.0025381277510279623,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
95.0,22800.0,0.21866666666666668,-67.75915491822755,-113.07680963428894,1.7553219233670248,22.0,88.0,38.0,50.66666666666667,5.0,0.4771361985613654,0.002733074691959171,0.42297318470639,0.0025381277510279623,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
96.0,23040.0,0.21833333333333332,-59.39363391276745,-101.78483430496995,1.82471187493643,22.0,88.0,38.0,50.66666666666667,3.0,0.45260063407310286,0.0029487564392721107,0.5274637544661304,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
97.0,23280.0,0.218,-101.77379287933852,-105.49190022465439,2.178219487551497,22.0,88.0,38.0,50.66666666666667,5.0,0.4825806618673046,0.00294332427155667,0.5744080286136161,0.0023073888645708746,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
98.0,23520.0,0.21766666666666667,-129.54335964628504,-107.44247515907128,2.949709749846402,22.0,88.0,38.0,50.66666666666667,6.0,0.49035490246081026,0.003033791513743071,0.5860708382957004,0.0027411779711101992,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
99.0,23760.0,0.21733333333333332,-200.21291268067006,-114.51209407712278,4.341638228568571,22.0,88.0,38.0,50.66666666666667,6.0,0.4915023602482,0.002655625071311885,0.5802101299127435,0.0030100190006268333,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
100.0,24000.0,0.217,-46.273532693751115,-114.88981872615273,1.3174027600979357,22.0,88.0,38.0,50.66666666666667,4.0,0.5048791765946142,0.0030863994771970333,0.5274637544661304,0.0030765184860944996,nan,nan,nan,32.84132824601937,32.547383551923524,20.0,6.0,
101.0,24240.0,0.21666666666666667,-106.56673463882517,-115.81017896985065,2.7217868492912793,22.0,88.0,38.0,50.66666666666667,8.0,0.42019796312971947,0.0027369413487783067,0.45082372176592334,0.00338417033470395,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
102.0,24480.0,0.21633333333333332,-147.18362688892776,-120.26359561087513,3.287329584784295,22.0,88.0,38.0,50.66666666666667,7.0,0.43941026178072784,0.0030768549037643034,0.4811771870463292,0.002681926929558509,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
103.0,24720.0,0.216,-39.56178677707655,-112.22217434292831,0.9450431763376758,22.0,88.0,38.0,50.66666666666667,1.0,0.4663199245542862,0.002799597051277689,0.5764021523627978,0.0030765184860944996,nan,nan,nan,nan,32.547383551923524,20.0,6.0,
