episode,decision,learning_scenario,state_error_bin,state_delta_bin,state_command_bin,error_c,error_rate_c_per_min,action,target_kp_scale,target_ki_scale,applied_kp,applied_ki,reward,next_error_bin,next_delta_bin,next_command_bin,next_error_c,next_error_rate_c_per_min,td_error
65.0,37.0,24.0,2.0,2.0,1.0,0.24945157715524502,0.0004371697832389998,6.0,1.3,0.75,0.5071882926734016,0.003040219459036975,-0.2748404125039642,2.0,2.0,1.0,0.2305434133638613,-0.0037816327582767427,0.023896962877049344
65.0,38.0,24.0,2.0,2.0,1.0,0.2305434133638613,-0.0037816327582767427,6.0,1.3,0.75,0.5579071219407418,0.003040219459036975,-0.242932341484387,2.0,2.0,1.0,0.19227023387597342,-0.007654635897577577,0.05293739835138056
65.0,39.0,24.0,2.0,2.0,1.0,0.19227023387597342,-0.007654635897577577,1.0,0.75,1.0,0.5021164097466676,0.0033442414049406725,-0.1949902666616108,2.0,2.0,1.0,0.16301305225629292,-0.005851436323936099,-0.0028657693643392435
65.0,40.0,24.0,2.0,2.0,1.0,0.16301305225629292,-0.005851436323936099,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-0.1587910969085365,2.0,2.0,1.0,0.12504062244876124,-0.007594485961506336,-0.05495493751076741
65.0,41.0,24.0,2.0,2.0,1.0,0.12504062244876124,-0.007594485961506336,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-0.11382203258104381,2.0,2.0,1.0,0.08659344619314524,-0.0076894352511232,-0.00959019763319735
65.0,42.0,24.0,2.0,2.0,1.0,0.08659344619314524,-0.0076894352511232,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-0.10273854639804551,2.0,2.0,1.0,0.09254055033164477,0.0011894208276999052,0.001562337972760064
65.0,43.0,24.0,2.0,2.0,1.0,0.09254055033164477,0.0011894208276999052,1.0,0.75,1.0,0.46573764249164507,0.0033442414049406725,-0.17360300229669923,2.0,2.0,1.0,0.16189885479145616,0.01387166089196228,0.011760927803381227
65.0,44.0,24.0,2.0,2.0,1.0,0.16189885479145616,0.01387166089196228,1.0,0.75,1.0,0.4191638782424806,0.00367866554543474,-0.2085988636184845,2.0,2.0,1.0,0.19199599119550825,0.006019427280810419,-0.02464624485480993
65.0,45.0,24.0,2.0,2.0,1.0,0.19199599119550825,0.006019427280810419,3.0,1.0,0.75,0.4610802660667287,0.0033107989908912664,-0.1870179968490729,2.0,2.0,1.0,0.13944170218603702,-0.010510857801894247,-0.08272836131167116
65.0,46.0,24.0,2.0,2.0,1.0,0.13944170218603702,-0.010510857801894247,3.0,1.0,0.75,0.5071882926734016,0.003040219459036975,-0.16600218541222855,2.0,2.0,1.0,0.13100357277957286,-0.0016876258812928314,-0.061116905673383126
65.0,47.0,24.0,2.0,2.0,1.0,0.13100357277957286,-0.0016876258812928314,0.0,0.75,0.75,0.4564694634060614,0.003040219459036975,-0.13960524362143623,2.0,2.0,1.0,0.0899675340617847,-0.008207207743557631,0.0473536237705392
65.0,48.0,24.0,2.0,2.0,1.0,0.0899675340617847,-0.008207207743557631,3.0,1.0,0.75,0.5021164097466676,0.003040219459036975,-0.12059439363663527,2.0,2.0,1.0,0.09548214000460575,0.0011029211885642098,1.6348276306915963
66.0,1.0,16.0,4.0,2.0,0.0,2.3393124730130097,0.0,1.0,0.75,1.0,0.46573764249164507,0.004053625945382633,-5.287930127976646,4.0,2.0,1.0,2.460281314631967,0.024193768323791432,-4.0271071553405875
66.0,2.0,16.0,4.0,2.0,1.0,2.460281314631967,0.024193768323791432,5.0,1.0,1.3,0.5123114067408097,0.004458988539920897,-5.919779049287556,4.0,3.0,2.0,2.7921230020247236,0.06636833747855135,-3.8533680961087367
66.0,3.0,16.0,4.0,3.0,2.0,2.7921230020247236,0.06636833747855135,0.0,0.75,0.75,0.4610802660667287,0.004013089685928807,-7.02268315010117,4.0,4.0,2.0,3.962016512261762,0.2339787020474077,-3.493660528631083
66.0,4.0,16.0,4.0,4.0,2.0,3.962016512261762,0.2339787020474077,2.0,0.75,1.3,0.41497223946005585,0.004414398654521688,-9.075552399980266,4.0,2.0,2.0,3.8411777720650733,-0.024167748039337765,-17.268804974197494
66.0,5.0,16.0,4.0,2.0,2.0,3.8411777720650733,-0.024167748039337765,4.0,1.0,1.0,0.4564694634060615,0.004053625945382633,-8.358930263472756,4.0,1.0,2.0,3.43525820467784,-0.08118391347744662,-9.875090579673175
66.0,6.0,16.0,4.0,1.0,2.0,3.43525820467784,-0.08118391347744662,7.0,1.3,1.0,0.5021164097466677,0.004053625945382633,-6.945513864914211,4.0,1.0,2.0,2.8003898557814466,-0.1269736697792787,-6.292382814340721
66.0,7.0,16.0,4.0,1.0,2.0,2.8003898557814466,-0.1269736697792787,7.0,1.3,1.0,0.5523280507213345,0.004053625945382633,-5.185837602867876,4.0,1.0,2.0,2.058958260526282,-0.14828631905103293,-4.487401396031132
66.0,8.0,16.0,4.0,1.0,2.0,2.058958260526282,-0.14828631905103293,7.0,1.3,1.0,0.607560855793468,0.004053625945382633,-3.2743372944625677,3.0,0.0,2.0,1.2914464073711969,-0.15350237063101702,8.63199779874734
66.0,9.0,16.0,3.0,0.0,2.0,1.2914464073711969,-0.15350237063101702,8.0,1.3,1.3,0.6683169413728148,0.004458988539920897,-1.320544619793932,3.0,0.0,1.0,0.5325753089999665,-0.15177421967424606,-1.0303781074610472
66.0,10.0,16.0,3.0,0.0,1.0,0.5325753089999665,-0.15177421967424606,1.0,0.75,1.0,0.6014852472355333,0.004053625945382633,-0.21846849196806095,2.0,1.0,0.0,-0.18990641903332417,-0.14449634560665814,-1.2556208290432092
66.0,11.0,16.0,2.0,1.0,0.0,-0.18990641903332417,-0.14449634560665814,0.0,0.75,0.75,0.54133672251198,0.00364826335084437,-0.8804875124401141,1.0,1.0,0.0,-0.894693283772348,-0.14095737294780478,-2.974424211635463
66.0,12.0,16.0,1.0,1.0,0.0,-0.894693283772348,-0.14095737294780478,1.0,0.75,1.0,0.487203050260782,0.004013089685928808,-2.2439193174349272,1.0,1.0,0.0,-1.35941729711476,-0.0929448026684824,-2.039836961098206
66.0,13.0,16.0,1.0,1.0,0.0,-1.35941729711476,-0.0929448026684824,0.0,0.75,0.75,0.43848274523470376,0.003611780717335927,-2.6588090689639405,1.0,2.0,0.0,-1.3118576927659866,0.009511920869754675,-2.9729039114481166
66.0,14.0,16.0,1.0,2.0,0.0,-1.3118576927659866,0.009511920869754675,4.0,1.0,1.0,0.48233101975817416,0.00397295878906952,-2.30291494579052,1.0,3.0,0.0,-1.1054846933398643,0.04127459988522446,-1.6281745245613513
66.0,15.0,16.0,1.0,3.0,0.0,-1.1054846933398643,0.04127459988522446,3.0,1.0,0.75,0.5174862694351612,0.0035756629101625684,-1.542619435919713,1.0,3.0,0.0,-0.7742162367743823,0.0662536913130964,-1.321606406954586
66.0,16.0,16.0,1.0,3.0,0.0,-0.7742162367743823,0.0662536913130964,3.0,1.0,0.75,0.5174862694351612,0.0032180966191463116,-0.7375594333735092,2.0,3.0,0.0,-0.4587402946161738,0.0630951884316417,1.9670141086496746
66.0,17.0,16.0,2.0,3.0,0.0,-0.4587402946161738,0.0630951884316417,4.0,1.0,1.0,0.5174862694351612,0.003539906281060943,-0.23210303201956345,2.0,3.0,0.0,-0.039402186060769395,0.08386762171108089,-0.15949219949423576
66.0,18.0,16.0,2.0,3.0,0.0,-0.039402186060769395,0.08386762171108089,3.0,1.0,0.75,0.5174862694351612,0.0031859156529548487,-0.1762430603296487,2.0,3.0,1.0,0.29437396204668786,0.06675522962149145,-0.6474893809834736
66.0,19.0,16.0,2.0,3.0,1.0,0.29437396204668786,0.06675522962149145,0.0,0.75,0.75,0.46573764249164507,0.003040219459036975,-0.6274843460211416,3.0,3.0,1.0,0.6523468443957441,0.07159457646981124,-1.038926725012434
66.0,20.0,16.0,3.0,3.0,1.0,0.6523468443957441,0.07159457646981124,3.0,1.0,0.75,0.5123114067408097,0.003040219459036975,-1.4284477731373886,3.0,3.0,1.0,0.9970308657794185,0.06893680427673488,-1.1953209701284515
66.0,21.0,16.0,3.0,3.0,1.0,0.9970308657794185,0.06893680427673488,2.0,0.75,1.3,0.4610802660667287,0.0033442414049406725,-2.118655651098129,3.0,3.0,1.0,1.1991791092877655,0.04042964870166941,-1.8785708042667362
66.0,22.0,16.0,3.0,3.0,1.0,1.1991791092877655,0.04042964870166941,5.0,1.0,1.3,0.5071882926734016,0.00367866554543474,-2.432700198586093,3.0,2.0,2.0,1.2816960507331707,0.016503388289081045,-2.4828308369785814
66.0,23.0,16.0,3.0,2.0,2.0,1.2816960507331707,0.016503388289081045,0.0,0.75,0.75,0.4564694634060614,0.0033107989908912664,-2.3609076480042077,3.0,2.0,1.0,1.1443810531620393,-0.02746299951422628,-2.0254159276377295
66.0,24.0,16.0,3.0,2.0,1.0,1.1443810531620393,-0.02746299951422628,8.0,1.3,1.3,0.5021164097466676,0.0036418788899803935,-1.805500579657916,3.0,1.0,1.0,0.8963565063644872,-0.04960490935951043,-0.06500831615676983
66.0,25.0,16.0,3.0,1.0,1.0,0.8963565063644872,-0.04960490935951043,6.0,1.3,0.75,0.5523280507213344,0.003277691000982354,-0.984818843682014,3.0,1.0,1.0,0.5334938928138229,-0.07257252271013286,-0.9445813576206521
66.0,26.0,16.0,3.0,1.0,1.0,0.5334938928138229,-0.07257252271013286,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-0.32082798196345264,2.0,1.0,1.0,0.12085026425971535,-0.08252872571082151,-0.6049040607968803
66.0,27.0,16.0,2.0,1.0,1.0,0.12085026425971535,-0.08252872571082151,4.0,1.0,1.0,0.5174862694351612,0.0033442414049406725,-0.11527168014146716,2.0,1.0,0.0,-0.21182210739613794,-0.06653447433117066,-0.13568684464320158
66.0,28.0,16.0,2.0,1.0,0.0,-0.21182210739613794,-0.06653447433117066,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-0.36942396695462293,2.0,1.0,0.0,-0.3952863599240821,-0.036692850505588834,-0.301632974065406
66.0,29.0,16.0,2.0,1.0,0.0,-0.3952863599240821,-0.036692850505588834,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-0.4315154155162097,2.0,2.0,0.0,-0.43010409020923746,-0.006963546057031067,-0.18638997049068684
66.0,30.0,16.0,2.0,2.0,0.0,-0.43010409020923746,-0.006963546057031067,7.0,1.3,1.0,0.5692348963786773,0.0033442414049406725,-0.31986152737282497,2.0,3.0,0.0,-0.20335646940280228,0.045349524161287035,-0.492070350316251
66.0,31.0,16.0,2.0,3.0,0.0,-0.20335646940280228,0.045349524161287035,6.0,1.3,0.75,0.626158386016545,0.003040219459036975,-0.10361864474660909,2.0,3.0,0.0,0.05519783741294049,0.05171086136314855,-0.01073046551011303
66.0,32.0,16.0,2.0,3.0,0.0,0.05519783741294049,0.05171086136314855,4.0,1.0,1.0,0.5635425474148905,0.0033442414049406725,-0.26446286874350416,2.0,3.0,1.0,0.3684144673782477,0.06264332599306144,-0.7469081071834649
66.0,33.0,16.0,2.0,3.0,1.0,0.3684144673782477,0.06264332599306144,7.0,1.3,1.0,0.6198968021563797,0.00367866554543474,-0.722010454964191,3.0,3.0,1.0,0.7011186705910148,0.06654084064255343,-1.1322955018978915
66.0,34.0,16.0,3.0,3.0,1.0,0.7011186705910148,0.06654084064255343,7.0,1.3,1.0,0.6727321502657095,0.004046532099978214,-1.400880373709793,3.0,3.0,2.0,0.9390291426041983,0.0475820944026367,0.3078531892257188
66.0,35.0,16.0,3.0,3.0,2.0,0.9390291426041983,0.0475820944026367,5.0,1.0,1.3,0.6054589352391386,0.004451185309976036,-1.793356738219443,3.0,2.0,2.0,1.0204868154069544,0.016291534560551213,-3.0601079405435585
66.0,36.0,16.0,3.0,2.0,2.0,1.0204868154069544,0.016291534560551213,5.0,1.0,1.3,0.5449130417152248,0.00489630384097364,-1.7004597964465604,3.0,2.0,2.0,0.8883044013594414,-0.026436482809502594,-1.546421129615025
66.0,37.0,16.0,3.0,2.0,2.0,0.8883044013594414,-0.026436482809502594,2.0,0.75,1.3,0.49042173754370233,0.005269713728997424,-0.9887172274116958,2.0,1.0,1.0,0.49413195714166847,-0.0788344888435546,0.5978801861588106
66.0,38.0,16.0,2.0,1.0,1.0,0.49413195714166847,-0.0788344888435546,4.0,1.0,1.0,0.5174862694351612,0.004742742356097681,-0.24182048688331081,2.0,1.0,1.0,0.03428711599633516,-0.09196896822906667,-0.17834491815611986
66.0,39.0,16.0,2.0,1.0,1.0,0.03428711599633516,-0.09196896822906667,4.0,1.0,1.0,0.5174862694351612,0.004268468120487913,-0.3038489515666754,2.0,1.0,0.0,-0.4583018282078051,-0.09851778884082804,-0.32543904855173733
66.0,40.0,16.0,2.0,1.0,0.0,-0.4583018282078051,-0.09851778884082804,1.0,0.75,1.0,0.46573764249164507,0.004053625945382633,-0.963932911023974,1.0,1.0,0.0,-0.8046957020330936,-0.0692787747650577,-3.1891277901304713
66.0,41.0,16.0,1.0,1.0,0.0,-0.8046957020330936,-0.0692787747650577,3.0,1.0,0.75,0.5123114067408097,0.00364826335084437,-1.6163796797462175,1.0,1.0,0.0,-0.9936441167284791,-0.0377896829390771,-1.3995892212371355
66.0,42.0,16.0,1.0,1.0,0.0,-0.9936441167284791,-0.0377896829390771,1.0,0.75,1.0,0.4610802660667287,0.004013089685928808,-1.6710587018210628,1.0,2.0,0.0,-0.9078825970237574,0.017152303940944337,-2.0976049497629576
66.0,43.0,16.0,1.0,2.0,0.0,-0.9078825970237574,0.017152303940944337,4.0,1.0,1.0,0.5071882926734016,0.004053625945382633,-1.1813267770595361,1.0,3.0,0.0,-0.6590554331077527,0.04976543278320093,-0.23840342413179894
66.0,44.0,16.0,1.0,3.0,0.0,-0.6590554331077527,0.04976543278320093,3.0,1.0,0.75,0.5174862694351612,0.00364826335084437,-0.49325993639333593,2.0,3.0,0.0,-0.3129960425567866,0.06921187811019322,1.9503040622218426
66.0,45.0,16.0,2.0,3.0,0.0,-0.3129960425567866,0.06921187811019322,0.0,0.75,0.75,0.46573764249164507,0.003283437015759933,-0.1439414270632996,2.0,3.0,1.0,0.0356728350791542,0.06973377552718815,-0.6709123785325841
66.0,46.0,16.0,2.0,3.0,1.0,0.0356728350791542,0.06973377552718815,6.0,1.3,0.75,0.5123114067408097,0.003040219459036975,-0.3148583636163308,2.0,3.0,1.0,0.4340832126561409,0.07968207551539734,-0.2022809357543136
66.0,47.0,16.0,2.0,3.0,1.0,0.4340832126561409,0.07968207551539734,6.0,1.3,0.75,0.5635425474148906,0.003040219459036975,-0.8225151492784634,3.0,3.0,1.0,0.7590254895138493,0.06498845537154167,-1.1532624498398683
66.0,48.0,16.0,3.0,3.0,1.0,0.7590254895138493,0.06498845537154167,1.0,0.75,1.0,0.5071882926734016,0.0033442414049406725,-1.4161538504712934,3.0,2.0,1.0,0.901513530624996,0.028497608222229333,1.0898808692650697
67.0,1.0,14.0,3.0,2.0,0.0,1.0714018052426049,0.0,0.0,0.75,0.75,0.46573764249164507,0.00364826335084437,-2.2249337159784557,3.0,3.0,1.0,1.2526895588455602,0.03625755072059107,-4.45624519319733
67.0,2.0,14.0,3.0,3.0,1.0,1.2526895588455602,0.03625755072059107,7.0,1.3,1.0,0.5123114067408097,0.004013089685928808,-2.8373021253947526,3.0,3.0,2.0,1.5227889286415568,0.05401987395919931,-1.3035502162421442
67.0,3.0,14.0,3.0,3.0,2.0,1.5227889286415568,0.05401987395919931,1.0,0.75,1.0,0.4610802660667287,0.004053625945382633,-3.3522763451886757,3.0,2.0,2.0,1.6431417592361157,0.024070566118911785,-4.378403367317242
67.0,4.0,14.0,3.0,2.0,2.0,1.6431417592361157,0.024070566118911785,2.0,0.75,1.3,0.41497223946005585,0.004458988539920897,-3.037523755341363,3.0,1.0,2.0,1.399674069716756,-0.048693537903871945,-1.8807295013803058
67.0,5.0,14.0,3.0,1.0,2.0,1.399674069716756,-0.048693537903871945,5.0,1.0,1.3,0.4564694634060615,0.004904887393912987,-2.1056814302435023,3.0,1.0,1.0,0.8883365593378976,-0.10226750207577169,-1.2774705631037417
67.0,6.0,14.0,3.0,1.0,1.0,0.8883365593378976,-0.10226750207577169,7.0,1.3,1.0,0.5021164097466677,0.004414398654521688,-0.7334259170751055,2.0,1.0,1.0,0.34273702904458503,-0.10911990605866251,-0.928520529002389
67.0,7.0,14.0,2.0,1.0,1.0,0.34273702904458503,-0.10911990605866251,4.0,1.0,1.0,0.5174862694351612,0.004053625945382633,-0.1637454195111191,2.0,1.0,0.0,-0.21909430763398774,-0.11236626733571456,-0.16247307479665363
67.0,8.0,14.0,2.0,1.0,0.0,-0.21909430763398774,-0.11236626733571456,3.0,1.0,0.75,0.5174862694351612,0.00364826335084437,-0.6523170275295872,1.0,1.0,0.0,-0.7143042966146282,-0.0990419977961281,-2.9438630012696247
67.0,9.0,14.0,1.0,1.0,0.0,-0.7143042966146282,-0.0990419977961281,4.0,1.0,1.0,0.5174862694351612,0.004013089685928808,-1.5175537123166705,1.0,1.0,0.0,-0.973043868023769,-0.05174791428182814,-1.2954286947481353
67.0,10.0,14.0,1.0,1.0,0.0,-0.973043868023769,-0.05174791428182814,4.0,1.0,1.0,0.5174862694351612,0.004053625945382633,-1.5491957484561563,1.0,2.0,0.0,-0.8751320419476194,0.019582365215229915,-1.7912518740718895
67.0,11.0,14.0,1.0,2.0,0.0,-0.8751320419476194,0.019582365215229915,4.0,1.0,1.0,0.5174862694351612,0.004053625945382633,-1.0717751904004,1.0,3.0,0.0,-0.6183272405445663,0.051360960280610615,0.11975087164177722
67.0,12.0,14.0,1.0,3.0,0.0,-0.6183272405445663,0.051360960280610615,3.0,1.0,0.75,0.5174862694351612,0.00364826335084437,-0.48016491903365843,2.0,3.0,0.0,-0.33381609473496354,0.05690222916192056,1.7171480631701317
67.0,13.0,14.0,2.0,3.0,0.0,-0.33381609473496354,0.05690222916192056,6.0,1.3,0.75,0.5692348963786773,0.003283437015759933,-0.16636773764336263,2.0,3.0,0.0,0.00014674632065592164,0.06679256821112389,-0.09138356175751494
67.0,14.0,14.0,2.0,3.0,0.0,0.00014674632065592164,0.06679256821112389,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-0.19444038528826812,2.0,3.0,1.0,0.2932390755690122,0.05861846584967125,-0.6857042720919666
67.0,15.0,14.0,2.0,3.0,1.0,0.2932390755690122,0.05861846584967125,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-0.5381876380281281,3.0,3.0,1.0,0.6001841896070523,0.06138902280760803,-0.8584556921127482
67.0,16.0,14.0,3.0,3.0,1.0,0.6001841896070523,0.06138902280760803,6.0,1.3,0.75,0.5692348963786773,0.003040219459036975,-1.1497753768325716,3.0,3.0,1.0,0.8795303113468123,0.05586922434795198,-1.0073512399888136
67.0,17.0,14.0,3.0,3.0,1.0,0.8795303113468123,0.05586922434795198,7.0,1.3,1.0,0.626158386016545,0.0033442414049406725,-1.411362507177899,3.0,2.0,2.0,0.8430412186280307,-0.007297818543756307,-0.9364394551364539
67.0,18.0,14.0,3.0,2.0,2.0,0.8430412186280307,-0.007297818543756307,8.0,1.3,1.3,0.6727321502657095,0.00367866554543474,-1.3771373584992066,3.0,2.0,2.0,0.8196443643930138,-0.004679370847003384,-1.2219656058934336
67.0,19.0,14.0,3.0,2.0,2.0,0.8196443643930138,-0.004679370847003384,6.0,1.3,0.75,0.6727321502657095,0.0033107989908912664,-0.6865406433631315,2.0,1.0,1.0,0.3895341906252021,-0.08602203475356233,0.9114231948923388
67.0,20.0,14.0,2.0,1.0,1.0,0.3895341906252021,-0.08602203475356233,4.0,1.0,1.0,0.6054589352391386,0.0036418788899803935,-0.178130097752802,2.0,1.0,1.0,-0.09513764647291723,-0.09693436741962387,-0.06119391541687591
67.0,21.0,14.0,2.0,1.0,1.0,-0.09513764647291723,-0.09693436741962387,6.0,1.3,0.75,0.6660048287630526,0.003277691000982354,-0.40940604838204653,1.0,1.0,0.0,-0.5563514718091973,-0.09224276506725601,-2.8775563198559873
67.0,22.0,14.0,1.0,1.0,0.0,-0.5563514718091973,-0.09224276506725601,3.0,1.0,0.75,0.5994043458867473,0.003040219459036975,-1.3354681370319363,1.0,1.0,0.0,-0.9612828138907012,-0.08098626841630079,-1.1086006361299465
67.0,23.0,14.0,1.0,1.0,0.0,-0.9612828138907012,-0.08098626841630079,1.0,0.75,1.0,0.5394639112980726,0.0033442414049406725,-1.765066189786762,1.0,2.0,0.0,-0.9519803186560623,0.0018604990469277994,-1.953283851677977
67.0,24.0,14.0,1.0,2.0,0.0,-0.9519803186560623,0.0018604990469277994,4.0,1.0,1.0,0.5174862694351612,0.00367866554543474,-1.4298293377962357,1.0,3.0,0.0,-0.7983273600720366,0.030730591716805124,-0.058979078825481146
67.0,25.0,14.0,1.0,3.0,0.0,-0.7983273600720366,0.030730591716805124,3.0,1.0,0.75,0.5174862694351612,0.0033107989908912664,-0.8703067513536837,1.0,3.0,0.0,-0.5421667430693624,0.051232123400534846,-0.6803463131435845
67.0,26.0,14.0,1.0,3.0,0.0,-0.5421667430693624,0.051232123400534846,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-0.3083128657281789,2.0,3.0,0.0,-0.15133086162809306,0.07816717628825387,1.7575777824184846
67.0,27.0,14.0,2.0,3.0,0.0,-0.15133086162809306,0.07816717628825387,7.0,1.3,1.0,0.5692348963786773,0.0033442414049406725,-0.09528755729368169,2.0,3.0,1.0,0.1320567867828828,0.05667752968219517,-0.6380544785192168
67.0,28.0,14.0,2.0,3.0,1.0,0.1320567867828828,0.05667752968219517,4.0,1.0,1.0,0.5174862694351612,0.00367866554543474,-0.35363023835798324,2.0,3.0,1.0,0.446040628243928,0.06279676829220904,-0.15788452524683594
67.0,29.0,14.0,2.0,3.0,1.0,0.446040628243928,0.06279676829220904,1.0,0.75,1.0,0.46573764249164507,0.004046532099978214,-0.8407064612300483,3.0,3.0,1.0,0.7055714383820906,0.05190616202763252,-1.1585931852490223
67.0,30.0,14.0,3.0,3.0,1.0,0.7055714383820906,0.05190616202763252,1.0,0.75,1.0,0.4191638782424806,0.004053625945382633,-1.1429268722598782,3.0,2.0,1.0,0.7660917040036672,0.012104053124315329,-0.9979813195286615
67.0,31.0,14.0,3.0,2.0,1.0,0.7660917040036672,0.012104053124315329,4.0,1.0,1.0,0.4610802660667287,0.004053625945382633,-1.0507295355224708,3.0,2.0,1.0,0.6640684050654606,-0.020404659787641322,-0.9083697400314064
67.0,32.0,14.0,3.0,2.0,1.0,0.6640684050654606,-0.020404659787641322,8.0,1.3,1.3,0.5071882926734016,0.004458988539920897,-0.5306702252831194,2.0,1.0,1.0,0.36599724842002246,-0.05961423132908763,0.8264075174566949
67.0,33.0,14.0,2.0,1.0,1.0,0.36599724842002246,-0.05961423132908763,3.0,1.0,0.75,0.5174862694351612,0.004013089685928807,-0.16715869525389726,2.0,1.0,1.0,-0.01044085985077814,-0.07528762165416011,-0.10195000587124947
67.0,34.0,14.0,2.0,1.0,1.0,-0.01044085985077814,-0.07528762165416011,3.0,1.0,0.75,0.5174862694351612,0.003611780717335926,-0.2640626896590312,2.0,1.0,0.0,-0.3628143974713325,-0.07047470752411086,-0.40481139252075926
67.0,35.0,14.0,2.0,1.0,0.0,-0.3628143974713325,-0.07047470752411086,6.0,1.3,0.75,0.5692348963786773,0.0032506026456023338,-0.6459430266736995,1.0,1.0,0.0,-0.6097032549814756,-0.04937777150202862,-3.0063206997123793
67.0,36.0,14.0,1.0,1.0,0.0,-0.6097032549814756,-0.04937777150202862,3.0,1.0,0.75,0.5174862694351612,0.003040219459036975,-1.0870831513599453,1.0,1.0,0.0,-0.7714282007244648,-0.03234498914859785,-0.8522337258778192
67.0,37.0,14.0,1.0,1.0,0.0,-0.7714282007244648,-0.03234498914859785,0.0,0.75,0.75,0.46573764249164507,0.003040219459036975,-1.0243579445350632,1.0,3.0,0.0,-0.607696655250539,0.032746309094785174,0.052801729312364376
67.0,38.0,14.0,1.0,3.0,0.0,-0.607696655250539,0.032746309094785174,3.0,1.0,0.75,0.5123114067408097,0.003040219459036975,-0.4843838757470239,2.0,3.0,0.0,-0.33609263366763287,0.05432080431658122,1.367295496797115
67.0,39.0,14.0,2.0,3.0,0.0,-0.33609263366763287,0.05432080431658122,6.0,1.3,0.75,0.5635425474148906,0.003040219459036975,-0.20321798462065016,2.0,3.0,1.0,-0.06880123881483158,0.053458278970560255,-0.7583711529053336
67.0,40.0,14.0,2.0,3.0,1.0,-0.06880123881483158,0.053458278970560255,0.0,0.75,0.75,0.5071882926734016,0.003040219459036975,-0.1240655889414137,2.0,3.0,1.0,0.21806544443528253,0.057373336650022824,-0.008159921252495872
67.0,41.0,14.0,2.0,3.0,1.0,0.21806544443528253,0.057373336650022824,0.0,0.75,0.75,0.4564694634060614,0.003040219459036975,-0.48972282810520373,3.0,3.0,1.0,0.5228664688896139,0.06096020489086627,-0.8550475418350953
67.0,42.0,14.0,3.0,3.0,1.0,0.5228664688896139,0.06096020489086627,7.0,1.3,1.0,0.5021164097466676,0.0033442414049406725,-0.7155072500088094,3.0,2.0,1.0,0.5994968704468491,0.015326080311447044,0.16007171829134936
67.0,43.0,14.0,3.0,2.0,1.0,0.5994968704468491,0.015326080311447044,8.0,1.3,1.3,0.5523280507213344,0.00367866554543474,-1.0284101539529296,3.0,2.0,1.0,0.7253733494772661,0.025175295806083398,-0.8916394554945399
67.0,44.0,14.0,3.0,2.0,1.0,0.7253733494772661,0.025175295806083398,1.0,0.75,1.0,0.497095245649201,0.004046532099978214,-0.8504684838990547,3.0,1.0,1.0,0.5156758441434945,-0.0419395010667543,0.8710516904558059
67.0,45.0,14.0,3.0,1.0,1.0,0.5156758441434945,-0.0419395010667543,1.0,0.75,1.0,0.4473857210842809,0.004053625945382633,-0.3439503009904,2.0,1.0,1.0,0.16237767570283168,-0.07065963368813258,-0.6797382099770246
67.0,46.0,14.0,2.0,1.0,1.0,0.16237767570283168,-0.07065963368813258,0.0,0.75,0.75,0.4026471489758528,0.00364826335084437,-0.15442035987616745,2.0,1.0,1.0,-0.25409879752684006,-0.08329529464593435,-0.08802833916351815
67.0,47.0,14.0,2.0,1.0,1.0,-0.25409879752684006,-0.08329529464593435,0.0,0.75,0.75,0.3881147020763709,0.003283437015759933,-0.5325482467718519,1.0,1.0,0.0,-0.6131927102073327,-0.07181878253609852,-3.1052882721021273
67.0,48.0,14.0,1.0,1.0,0.0,-0.6131927102073327,-0.07181878253609852,4.0,1.0,1.0,0.42692617228400803,0.0036117807173359265,-1.051915678216333,1.0,1.0,0.0,-0.7746791840708127,-0.03229729477269601,3.0205696161843223
68.0,1.0,22.0,4.0,2.0,0.0,7.182526635156581,0.0,2.0,0.75,1.3,0.46573764249164507,0.004458988539920897,-17.73164289323432,4.0,3.0,1.0,7.509671581104225,0.06542898918952886,-13.978483368563822
68.0,2.0,22.0,4.0,3.0,1.0,7.509671581104225,0.06542898918952886,8.0,1.3,1.3,0.5123114067408097,0.004904887393912987,-18.29314017983398,4.0,2.0,2.0,7.625785090819829,0.023222701943120684,-26.23429037003971
68.0,3.0,22.0,4.0,2.0,2.0,7.625785090819829,0.023222701943120684,8.0,1.3,1.3,0.5635425474148906,0.005269713728997424,-18.34883269761947,4.0,2.0,2.0,7.584228919706021,-0.0083112342227615,-17.801425960476852
68.0,4.0,22.0,4.0,2.0,2.0,7.584228919706021,-0.0083112342227615,1.0,0.75,1.0,0.5071882926734016,0.004742742356097681,-17.96367028154341,4.0,1.0,2.0,7.330473903938458,-0.05075100315351264,-19.240053469597292
