controller,test_seed,scenario,baseline_objective,candidate_objective,stable,running_slew_violations,minimum_frequency_violations,adaptive_fraction,fallback_fraction,objective_ratio,mean_objective_ratio,upper95_objective_ratio,mean_adaptive_fraction,mean_fallback_fraction,coverage_ok,safety_ok,deployment_accepted
FNN,307.0,7.0,15.41965284119094,14.664804536286262,1.0,0.0,0.0,1.0,0.0,0.9510463489237428,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,307.0,8.0,85.00799199095246,91.92495109092943,1.0,0.0,0.0,1.0,0.0,1.0813683388817505,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,307.0,9.0,14.293757144822393,13.014060973971718,1.0,0.0,0.0,1.0,0.0,0.9104716725011508,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,307.0,10.0,94.00992675678104,95.4653681799176,1.0,0.0,0.0,1.0,0.0,1.0154817844598691,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,307.0,11.0,18.259163182111774,16.932172215713845,1.0,0.0,0.0,1.0,0.0,0.9273246559460095,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,307.0,12.0,17.79421460128962,17.33783432051474,1.0,0.0,0.0,1.0,0.0,0.9743523223136915,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,307.0,13.0,15.400948431743283,14.30613378163534,1.0,0.0,0.0,1.0,0.0,0.9289125176309667,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,307.0,14.0,20.728508315297663,20.86783945300104,1.0,0.0,0.0,1.0,0.0,1.006721715599793,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,307.0,15.0,30.97834743885215,31.01211044710358,1.0,0.0,0.0,1.0,0.0,1.0010898905539773,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,307.0,16.0,35.95436943327434,37.242634415433386,1.0,0.0,0.0,1.0,0.0,1.0358305541847943,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,1.0,35.68720118421902,35.82951653796528,1.0,0.0,0.0,1.0,0.0,1.0039878541612615,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,2.0,33.88014796227853,33.75143756730785,1.0,0.0,0.0,1.0,0.0,0.9962010084751112,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,3.0,55.63658955419144,60.073287871802364,1.0,0.0,0.0,1.0,0.0,1.0797442537934405,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,4.0,40.97709245445852,39.609979080188786,1.0,0.0,0.0,1.0,0.0,0.9666371308362317,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,5.0,60.9629675114809,59.16742018578843,1.0,0.0,0.0,1.0,0.0,0.9705469172681871,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,6.0,42.59827677294917,40.570353702587745,1.0,0.0,0.0,1.0,0.0,0.9523942463407534,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,7.0,25.53661938780629,23.943290260032043,1.0,0.0,0.0,1.0,0.0,0.9376061058209193,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,8.0,85.00288525653595,82.75457163746846,1.0,0.0,0.0,1.0,0.0,0.9735501493592582,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,9.0,37.38488803034026,37.87615345099985,1.0,0.0,0.0,1.0,0.0,1.0131407487501607,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,10.0,22.012444941420682,22.030116357176986,1.0,0.0,0.0,1.0,0.0,1.0008027920480134,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,11.0,29.292526690122877,28.34528872737196,1.0,0.0,0.0,1.0,0.0,0.9676628113111759,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,12.0,32.191972120940996,32.33197830097087,1.0,0.0,0.0,1.0,0.0,1.0043491023011542,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,13.0,40.313599458241605,39.86254163839444,1.0,0.0,0.0,1.0,0.0,0.9888112739644003,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,14.0,36.143942839885824,34.839108502916915,1.0,0.0,0.0,1.0,0.0,0.963898948635759,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,15.0,21.57354847971988,20.313788990864037,1.0,0.0,0.0,1.0,0.0,0.9416062920738295,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,401.0,16.0,19.145965610629148,18.341649583783756,1.0,0.0,0.0,1.0,0.0,0.9579903127790607,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,1.0,33.34025196765867,32.16409669828739,1.0,0.0,0.0,1.0,0.0,0.9647226640484841,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,2.0,17.16891224687742,16.202255791924046,1.0,0.0,0.0,1.0,0.0,0.94369728023223,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,3.0,30.422934250287362,30.28484695093161,1.0,0.0,0.0,1.0,0.0,0.9954610788617653,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,4.0,56.4041706183458,58.56481544136976,1.0,0.0,0.0,1.0,0.0,1.038306472718902,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,5.0,15.182112081466952,15.830620721206879,1.0,0.0,0.0,1.0,0.0,1.0427153110357794,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,6.0,111.81916121214319,114.04388606171979,1.0,0.0,0.0,1.0,0.0,1.0198957390259427,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,7.0,33.85228640968238,34.38621765559337,1.0,0.0,0.0,1.0,0.0,1.015772383568109,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,8.0,27.577951140848608,26.522954746950916,1.0,0.0,0.0,1.0,0.0,0.9617449320832603,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,9.0,88.46910939114083,89.21757640160762,1.0,0.0,0.0,1.0,0.0,1.0084602073607145,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,10.0,12.019249805217518,11.423822025249608,1.0,0.0,0.0,1.0,0.0,0.9504604871670579,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,11.0,46.58230697623388,48.716031559899854,1.0,0.0,0.0,1.0,0.0,1.045805472553229,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
