minute,baseline_command,step_command,command_step,measured_zone_c,measured_fraction,fopdt_fraction,initial_zone_c,steady_zone_c,physical_equilibrium_zone_c,process_gain_c_per_u,time_constant_minutes,delay_minutes,t28_minutes,t63_minutes,fit_rmse_c,fit_normalized_rmse_pct,identification_duration_hours,final_measured_fraction,final_slope_c_per_hour,zn_kp,zn_ki,imc_kp,imc_ki
5845.0,0.30256410256410254,0.42256410256410254,0.12,17.326961499190716,1.0080447532917483,0.9983549329306141,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5846.0,0.30256410256410254,0.42256410256410254,0.12,17.326851196386954,1.0080614158904417,0.9983567375628856,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5847.0,0.30256410256410254,0.42256410256410254,0.12,17.326740947946522,1.008078070276884,0.9983585402154823,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5848.0,0.30256410256410254,0.42256410256410254,0.12,17.326630753842622,1.008094716455123,0.9983603408905763,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5849.0,0.30256410256410254,0.42256410256410254,0.12,17.326520614048476,1.008111354429204,0.9983621395903365,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5850.0,0.30256410256410254,0.42256410256410254,0.12,17.326410528537316,1.0081279842031705,0.9983639363169299,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5851.0,0.30256410256410254,0.42256410256410254,0.12,17.32630049728239,1.008144605781064,0.9983657310725211,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5852.0,0.30256410256410254,0.42256410256410254,0.12,17.326190520256954,1.0081612191669238,0.9983675238592724,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5853.0,0.30256410256410254,0.42256410256410254,0.12,17.326080597434284,1.0081778243647876,0.9983693146793433,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5854.0,0.30256410256410254,0.42256410256410254,0.12,17.325970728787667,1.0081944213786909,0.9983711035348918,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5855.0,0.30256410256410254,0.42256410256410254,0.12,17.3258609142904,1.0082110102126671,0.9983728904280724,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5856.0,0.30256410256410254,0.42256410256410254,0.12,17.325751153915792,1.0082275908707476,0.998374675361038,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5857.0,0.30256410256410254,0.42256410256410254,0.12,17.325641447637175,1.0082441633569623,0.998376458335939,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5858.0,0.30256410256410254,0.42256410256410254,0.12,17.325531795427885,1.0082607276753381,0.9983782393549233,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5859.0,0.30256410256410254,0.42256410256410254,0.12,17.325422197261272,1.0082772838299012,0.9983800184201367,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5860.0,0.30256410256410254,0.42256410256410254,0.12,17.325312653110704,1.0082938318246746,0.9983817955337224,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5861.0,0.30256410256410254,0.42256410256410254,0.12,17.325203162949556,1.00831037166368,0.9983835706978212,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5862.0,0.30256410256410254,0.42256410256410254,0.12,17.32509372675122,1.0083269033509377,0.9983853439145719,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5863.0,0.30256410256410254,0.42256410256410254,0.12,17.3249843444891,1.0083434268904647,0.9983871151861106,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5864.0,0.30256410256410254,0.42256410256410254,0.12,17.324875016136613,1.008359942286277,0.9983888845145711,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5865.0,0.30256410256410254,0.42256410256410254,0.12,17.32476574166719,1.008376449542388,0.9983906519020851,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5866.0,0.30256410256410254,0.42256410256410254,0.12,17.324656521054273,1.0083929486628094,0.9983924173507819,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5867.0,0.30256410256410254,0.42256410256410254,0.12,17.324547354271317,1.0084094396515513,0.9983941808627881,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5868.0,0.30256410256410254,0.42256410256410254,0.12,17.324438241291794,1.0084259225126215,0.9983959424402284,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5869.0,0.30256410256410254,0.42256410256410254,0.12,17.324329182089187,1.0084423972500252,0.998397702085225,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5870.0,0.30256410256410254,0.42256410256410254,0.12,17.32422017663699,1.0084588638677665,0.9983994597998979,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5871.0,0.30256410256410254,0.42256410256410254,0.12,17.324111224908716,1.0084753223698473,0.9984012155863644,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5872.0,0.30256410256410254,0.42256410256410254,0.12,17.324002326877885,1.008491772760267,0.9984029694467399,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5873.0,0.30256410256410254,0.42256410256410254,0.12,17.32389348251803,1.0085082150430236,0.9984047213831373,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5874.0,0.30256410256410254,0.42256410256410254,0.12,17.3237846918027,1.0085246492221134,0.9984064713976673,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5875.0,0.30256410256410254,0.42256410256410254,0.12,17.323675954705458,1.0085410753015298,0.9984082194924379,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5876.0,0.30256410256410254,0.42256410256410254,0.12,17.323567271199874,1.0085574932852654,0.9984099656695553,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5877.0,0.30256410256410254,0.42256410256410254,0.12,17.32345864125954,1.0085739031773098,0.998411709931123,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5878.0,0.30256410256410254,0.42256410256410254,0.12,17.323350064858047,1.0085903049816514,0.9984134522792426,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5879.0,0.30256410256410254,0.42256410256410254,0.12,17.32324154196902,1.0086066987022757,0.998415192716013,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5880.0,0.30256410256410254,0.42256410256410254,0.12,17.323133072566076,1.008623084343167,0.9984169312435309,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5881.0,0.30256410256410254,0.42256410256410254,0.12,17.32302465662286,1.0086394619083077,0.9984186678638907,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5882.0,0.30256410256410254,0.42256410256410254,0.12,17.32291629411302,1.0086558314016776,0.9984204025791846,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5883.0,0.30256410256410254,0.42256410256410254,0.12,17.322807985010225,1.008672192827255,0.9984221353915025,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5884.0,0.30256410256410254,0.42256410256410254,0.12,17.32269972928815,1.0086885461890165,0.9984238663029319,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5885.0,0.30256410256410254,0.42256410256410254,0.12,17.322591526920487,1.008704891490936,0.9984255953155582,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5886.0,0.30256410256410254,0.42256410256410254,0.12,17.32248337788094,1.0087212287369862,0.9984273224314643,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5887.0,0.30256410256410254,0.42256410256410254,0.12,17.322375282143224,1.0087375579311373,0.9984290476527307,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5888.0,0.30256410256410254,0.42256410256410254,0.12,17.32226723968107,1.0087538790773576,0.9984307709814361,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5889.0,0.30256410256410254,0.42256410256410254,0.12,17.322159250468225,1.0087701921796135,0.9984324924196564,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5890.0,0.30256410256410254,0.42256410256410254,0.12,17.32205131447844,1.0087864972418699,0.9984342119694657,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5891.0,0.30256410256410254,0.42256410256410254,0.12,17.321943431685483,1.0088027942680893,0.9984359296329354,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5892.0,0.30256410256410254,0.42256410256410254,0.12,17.32183560206314,1.008819083262232,0.9984376454121349,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5893.0,0.30256410256410254,0.42256410256410254,0.12,17.3217278255852,1.0088353642282568,0.9984393593091311,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5894.0,0.30256410256410254,0.42256410256410254,0.12,17.321620102225474,1.0088516371701206,0.9984410713259888,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5895.0,0.30256410256410254,0.42256410256410254,0.12,17.321512431957782,1.008867902091778,0.9984427814647707,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5896.0,0.30256410256410254,0.42256410256410254,0.12,17.321404814755958,1.0088841589971815,0.998444489727537,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5897.0,0.30256410256410254,0.42256410256410254,0.12,17.321297250593847,1.0089004078902826,0.9984461961163454,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5898.0,0.30256410256410254,0.42256410256410254,0.12,17.32118973944531,1.0089166487750296,0.998447900633252,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5899.0,0.30256410256410254,0.42256410256410254,0.12,17.321082281284216,1.0089328816553698,0.9984496032803098,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5900.0,0.30256410256410254,0.42256410256410254,0.12,17.320974876084453,1.0089491065352478,0.9984513040595706,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5901.0,0.30256410256410254,0.42256410256410254,0.12,17.320867523819917,1.008965323418607,0.9984530029730829,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5902.0,0.30256410256410254,0.42256410256410254,0.12,17.320760224464518,1.0089815323093887,0.9984547000228936,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5903.0,0.30256410256410254,0.42256410256410254,0.12,17.320652977992182,1.0089977332115314,0.9984563952110472,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5904.0,0.30256410256410254,0.42256410256410254,0.12,17.320545784376844,1.0090139261289732,0.9984580885395861,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5905.0,0.30256410256410254,0.42256410256410254,0.12,17.320438643592453,1.0090301110656485,0.9984597800105497,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5906.0,0.30256410256410254,0.42256410256410254,0.12,17.32033155561297,1.0090462880254916,0.9984614696259763,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5907.0,0.30256410256410254,0.42256410256410254,0.12,17.32022452041237,1.0090624570124334,0.9984631573879013,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5908.0,0.30256410256410254,0.42256410256410254,0.12,17.32011753796464,1.0090786180304037,0.9984648432983578,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5909.0,0.30256410256410254,0.42256410256410254,0.12,17.320010608243784,1.0090947710833298,0.9984665273593771,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5910.0,0.30256410256410254,0.42256410256410254,0.12,17.319903731223814,1.0091109161751368,0.9984682095729879,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5911.0,0.30256410256410254,0.42256410256410254,0.12,17.319796906878754,1.0091270533097494,0.9984698899412168,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5912.0,0.30256410256410254,0.42256410256410254,0.12,17.319690135182643,1.0091431824910888,0.9984715684660882,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5913.0,0.30256410256410254,0.42256410256410254,0.12,17.319583416109534,1.0091593037230748,0.9984732451496242,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5914.0,0.30256410256410254,0.42256410256410254,0.12,17.31947674963349,1.0091754170096257,0.9984749199938449,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5915.0,0.30256410256410254,0.42256410256410254,0.12,17.319370135728594,1.0091915223546564,0.998476593000768,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5916.0,0.30256410256410254,0.42256410256410254,0.12,17.31926357436893,1.009207619762082,0.9984782641724086,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5917.0,0.30256410256410254,0.42256410256410254,0.12,17.3191570655286,1.009223709235814,0.9984799335107805,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5918.0,0.30256410256410254,0.42256410256410254,0.12,17.319050609181723,1.0092397907797632,0.9984816010178945,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5919.0,0.30256410256410254,0.42256410256410254,0.12,17.318944205302426,1.009255864397837,0.9984832666957595,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5920.0,0.30256410256410254,0.42256410256410254,0.12,17.31883785386485,1.0092719300939426,0.9984849305463825,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5921.0,0.30256410256410254,0.42256410256410254,0.12,17.318731554843147,1.0092879878719838,0.9984865925717678,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5922.0,0.30256410256410254,0.42256410256410254,0.12,17.318625308211487,1.0093040377358633,0.9984882527739175,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
5923.0,0.30256410256410254,0.42256410256410254,0.12,17.31851911394405,1.0093200796894812,0.9984899111548317,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
