repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
503,1,65,imc,700071,0.5174862694351612,0.004053625945382633,33.689140557458856,33.689140557458856,33.689140557458856,1.0,0.8462761948586368,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,bo,700071,0.5355348409080782,0.006345139307458152,35.69327024169045,35.69327024169045,33.689140557458856,1.059488893188398,0.8586534975609875,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,safe-bo,700071,0.38378310556466666,0.0044410980778422605,34.018167674330094,34.018167674330094,33.689140557458856,1.0097665630950146,0.8642235613071817,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,fnn,700071,0.5175064746965902,0.00486435113445916,33.22905540747748,33.22905540747748,33.689140557458856,0.9863432209202051,0.8419069524564223,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,rl,700071,0.5174862694351612,0.004053625945382633,33.90850696917337,33.90850696917337,33.689140557458856,1.006511487324539,0.8588504664037666,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,llm,700071,0.5174862694351612,0.004053625945382633,33.689140557458856,33.689140557458856,33.689140557458856,1.0,0.8462761948586368,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,zn,700072,1.5,0.08,36.178213753954054,36.178213753954054,17.311364315568785,2.089853410422284,0.7196657837848238,1.8594055589874365,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,imc,700072,0.5174862694351612,0.004053625945382633,17.311364315568785,17.311364315568785,17.311364315568785,1.0,0.4660404237805696,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,bo,700072,0.5355348409080782,0.006345139307458152,15.065945556565453,15.065945556565453,17.311364315568785,0.8702922127874151,0.43954363137048924,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,safe-bo,700072,0.38378310556466666,0.0044410980778422605,17.710204672895664,17.710204672895664,17.311364315568785,1.0230392215227189,0.49103508752938363,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
