minute,zn_zone_c,imc_zone_c,bo_zone_c,safe-bo_zone_c,fnn_zone_c,rl_zone_c,llm_zone_c,zn_command,imc_command,bo_command,safe-bo_command,fnn_command,rl_command,llm_command,setpoint_c
140.0,20.34186322323414,20.945087220012528,20.344389889185795,20.945087220012528,20.945087220012528,21.165415638792254,20.945087220012528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
141.0,20.076195491978247,20.868733287398626,20.197082943571925,20.868733287398626,20.868733287398626,21.15247909967538,20.868733287398626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
142.0,19.8561195684817,20.81477033070044,20.081376930294148,20.81477033070044,20.81477033070044,21.154137000924166,20.81477033070044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
143.0,19.676602999401215,20.780652223979708,19.99373268041878,20.780652223979708,20.780652223979708,21.168679024950887,20.780652223979708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
144.0,19.533146111015384,20.764103371303282,19.930986379485514,20.764103371303282,20.764103371303282,21.194577221967926,20.764103371303282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
145.0,19.42172590124846,20.763090203420813,19.89031002914132,20.763090203420813,20.763090203420813,21.230466786759596,20.763090203420813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
146.0,19.338745836472437,20.7757956743019,19.8691760698992,20.7757956743019,20.7757956743019,21.275128858741194,20.7757956743019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
147.0,19.28099093172668,20.800596441854662,19.865325727144388,20.800596441854662,20.800596441854662,21.327475132391218,20.800596441854662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
148.0,19.245587558379675,20.836042450366072,19.876740688587894,20.836042450366072,20.836042450366072,21.386534087547343,20.836042450366072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
149.0,19.229967481762017,20.880838661927356,19.90161776259602,20.880838661927356,20.880838661927356,21.4514386691039,20.880838661927356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
150.0,19.231835683648143,20.933828710703015,19.938346203714826,20.933828710703015,20.933828710703015,21.521415263586313,20.933828710703015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
151.0,19.249141571304175,20.99398027769876,19.985487424716844,20.99398027769876,20.99398027769876,21.59577383612785,20.99398027769876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
152.0,19.280053216729943,21.060372004976088,20.041756844032175,21.060372004976088,21.060372004976088,21.673899105735263,21.060372004976088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
153.0,19.32293430722413,21.13218178731333,20.10600764385331,21.13218178731333,21.13218178731333,21.755242649579852,21.13218178731333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
154.0,19.37632352195586,21.20867629636011,20.177216237848956,21.20867629636011,21.20867629636011,21.839315838548085,21.20867629636011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
155.0,19.438916079249683,21.28920160758545,20.254469268580106,21.28920160758545,21.28920160758545,21.925683516573894,21.28920160758545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
156.0,19.509547226155213,21.373174813967985,20.336951973643068,21.373174813967985,21.373174813967985,22.01395834547999,21.373174813967985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
157.0,19.587177465909992,21.46007652258885,20.423937776503365,21.46007652258885,21.46007652258885,22.103795745292057,21.46007652258885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
158.0,19.67087934041216,21.5494441412147,20.514778973141436,21.5494441412147,21.5494441412147,22.194889367359764,21.5494441412147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
159.0,19.759825604064147,21.640865871735446,20.608898399192743,21.640865871735446,21.640865871735446,22.286967044212663,21.640865871735446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
160.0,19.85327864256823,21.733975336069747,20.70578197439981,21.733975336069747,21.733975336069747,22.379787165979675,21.733975336069747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
161.0,19.950581005662357,21.828446767978892,20.8049720320515,21.828446767978892,21.828446767978892,22.473135438480234,21.828446767978892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
162.0,20.051146936571016,21.923990711233696,20.90606135080017,21.923990711233696,21.923990711233696,22.566821982819302,21.923990711233696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
163.0,20.154454793281342,22.020350170846243,21.008687814940295,22.020350170846243,22.020350170846243,22.66067874054524,22.020350170846243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
164.0,20.26004026779229,22.11729716968565,21.112529637010354,22.11729716968565,22.11729716968565,22.754557152211643,22.11729716968565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
165.0,20.36749031936064,22.214629667814545,21.217301083539468,22.214629667814545,22.214629667814545,22.84832608056837,22.214629667814545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
166.0,20.476437746604503,22.31216880637248,21.32274865098778,22.31216880637248,22.31216880637248,22.941869952635003,22.31216880637248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
167.0,20.58655633123177,22.409756441849442,21.42864764450136,22.409756441849442,22.409756441849442,23.035087097619254,22.409756441849442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
168.0,20.697556493236007,22.507252940187087,21.53479911708842,22.507252940187087,22.507252940187087,23.12788826006726,22.507252940187087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
169.0,20.809181403732467,22.604535203361397,21.641027131284478,22.604535203361397,22.604535203361397,23.220195269801714,22.604535203361397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
170.0,20.921203507271365,22.701494903978066,21.747176309365962,22.701494903978066,22.701494903978066,23.311939852144725,22.701494903978066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
171.0,21.033421410533578,22.79803690598693,21.853109641743075,22.79803690598693,22.79803690598693,23.403062563659013,22.79803690598693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
172.0,21.14565709884901,22.894077851925573,21.95870652635879,22.894077851925573,22.894077851925573,23.493511840194945,22.894077851925573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
173.0,21.257753446035355,22.989544899163747,22.063861014780162,22.989544899163747,22.989544899163747,23.58324314542119,22.989544899163747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
174.0,21.369571986685823,23.084374589464776,22.16848024322676,23.084374589464776,23.084374589464776,23.672218209261075,23.084374589464776,0.0,0.0,0.0,0.0,0.0,0.25,0.0,23.457042641303634
175.0,21.480990923283027,23.17851183783068,22.272483029070344,23.17851183783068,23.17851183783068,23.76040434676971,23.17851183783068,0.0,0.0,0.0,0.0,0.0,0.25,0.0,23.457042641303634
176.0,21.59190334342295,23.271909028074298,22.375798615388447,23.271909028074298,23.271909028074298,23.847773848983046,23.271909028074298,0.0,0.0,0.0,0.0,0.0,0.26,0.0,23.457042641303634
177.0,21.702215625033876,23.364525203883343,22.47836554798726,23.364525203883343,23.364525203883343,23.93430343816133,23.364525203883343,0.0,0.0,0.0,0.0,0.0,0.31,0.0,23.457042641303634
178.0,21.811846009802423,23.456325345323403,22.580130670949305,23.456325345323403,23.456325345323403,24.019973780646684,23.456325345323403,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.0,23.457042641303634
179.0,21.920723327101047,23.547279721784975,22.681048228228875,23.547279721784975,23.547279721784975,24.104769051268228,23.547279721784975,0.0,0.0,0.0,0.0,0.0,0.4,0.0,23.457042641303634
180.0,22.028785852574718,23.63736331332616,22.781079060131056,23.63736331332616,23.63736331332616,24.188676543866553,23.63736331332616,0.0,0.0,0.0,0.0,0.0,0.44,0.0,23.457042641303634
181.0,22.135980287211474,23.72655529320957,22.88018988468521,23.72655529320957,23.72655529320957,24.271686323080527,23.72655529320957,0.0,0.25,0.0,0.25,0.25,0.49,0.25,23.457042641303634
182.0,22.24226084421344,23.814838565189984,22.97835265497486,23.814838565189984,23.814838565189984,24.3537909130507,23.814838565189984,0.0,0.25,0.0,0.25,0.25,0.54,0.25,23.457042641303634
183.0,22.347588432319473,23.902199349787164,23.075543984426535,23.902199349787164,23.902199349787164,24.42738646735139,23.902199349787164,0.0,0.25,0.0,0.25,0.25,0.59,0.25,23.457042641303634
184.0,22.451929925424935,23.98862681438534,23.171744632901866,23.98862681438534,23.98862681438534,24.488162293258974,23.98862681438534,0.0,0.29,0.0,0.29,0.29,0.62,0.29,23.457042641303634
185.0,22.555257509412844,24.074112742543363,23.266939047190153,24.074112742543363,24.074112742543363,24.537232197947475,24.074112742543363,0.0,0.33,0.0,0.33,0.33,0.64,0.33,23.457042641303634
186.0,22.65754809806654,24.158651238385637,23.361114950172457,24.158651238385637,24.158651238385637,24.574171794203462,24.158651238385637,0.0,0.38,0.0,0.38,0.38,0.67,0.38,23.457042641303634
187.0,22.758782810789793,24.242238462378374,23.454262973531282,24.242238462378374,24.242238462378374,24.598093918359343,24.242238462378374,0.0,0.43,0.0,0.43,0.43,0.71,0.43,23.457042641303634
188.0,22.85894650562575,24.324872395184723,23.546376329419243,24.324872395184723,24.324872395184723,24.60813739790521,24.324872395184723,0.0,0.48,0.0,0.48,0.48,0.74,0.48,23.457042641303634
189.0,22.95802736175089,24.406552626640355,23.637450516982863,24.406552626640355,24.406552626640355,24.603656542153505,24.406552626640355,0.0,0.52,0.0,0.52,0.52,0.75,0.52,23.457042641303634
190.0,23.056016506233355,24.47968161540286,23.727483060069588,24.47968161540286,24.47968161540286,24.584005453606505,24.47968161540286,0.0,0.5700000000000001,0.25,0.5700000000000001,0.5700000000000001,0.75,0.5700000000000001,23.457042641303634
191.0,23.152907680393117,24.539954293493313,23.81647327283251,24.539954293493313,24.539954293493313,24.548426344141465,24.539954293493313,0.0,0.61,0.25,0.61,0.61,0.74,0.61,23.457042641303634
192.0,23.248696941592318,24.58879342638678,23.90442205029305,24.58879342638678,24.58879342638678,24.49627191351146,24.58879342638678,0.0,0.64,0.28,0.64,0.64,0.74,0.64,23.457042641303634
193.0,23.34338239672307,24.626255334141636,23.991331681231316,24.626255334141636,24.626255334141636,24.42760118559516,24.626255334141636,0.0,0.67,0.33,0.67,0.67,0.73,0.67,23.457042641303634
194.0,23.436963964052914,24.6515723554879,24.077205681050685,24.6515723554879,24.6515723554879,24.34320937844634,24.6515723554879,0.0,0.71,0.38,0.71,0.71,0.72,0.71,23.457042641303634
195.0,23.529443160439563,24.66377938150877,24.162048642510786,24.66377938150877,24.66377938150877,24.243724539979414,24.66377938150877,0.0,0.73,0.43,0.73,0.73,0.6900000000000001,0.73,23.457042641303634
196.0,23.62082291124113,24.661833945761536,24.24586610244478,24.661833945761536,24.661833945761536,24.129209701665616,24.661833945761536,0.0,0.76,0.48,0.76,0.76,0.67,0.76,23.457042641303634
197.0,23.711107380529498,24.644834955966918,24.328664422775176,24.644834955966918,24.644834955966918,23.999836753728587,24.644834955966918,0.0,0.76,0.53,0.76,0.76,0.63,0.76,23.457042641303634
198.0,23.80030181946612,24.612311325302212,24.410450684319734,24.612311325302212,24.612311325302212,23.856593931001715,24.612311325302212,0.25,0.77,0.58,0.77,0.77,0.6,0.77,23.457042641303634
199.0,23.888412430925147,24.563772687794053,24.48363404023848,24.563772687794053,24.563772687794053,23.70109327698932,24.563772687794053,0.3,0.75,0.63,0.75,0.75,0.55,0.75,23.457042641303634
200.0,23.975446248650023,24.49890367312545,24.543915404501146,24.49890367312545,24.49890367312545,23.535287190072825,24.49890367312545,0.35000000000000003,0.78,0.68,0.78,0.78,0.5,0.78,23.457042641303634
201.0,24.061411029410397,24.417960382580503,24.591811060854585,24.417960382580503,24.417960382580503,23.360818037621275,24.417960382580503,0.4,0.77,0.73,0.77,0.77,0.45,0.77,23.457042641303634
202.0,24.146315156787328,24.321399237266924,24.626561281828124,24.321399237266924,24.321399237266924,23.179243515985778,24.321399237266924,0.45,0.75,0.78,0.75,0.75,0.4,0.75,23.457042641303634
203.0,24.23016755535941,24.209340702468047,24.64709676305327,24.209340702468047,24.209340702468047,22.992156991784903,24.209340702468047,0.5,0.72,0.8300000000000001,0.72,0.72,0.35000000000000003,0.72,23.457042641303634
204.0,24.31297761419152,24.08231196992924,24.65249281693149,24.08231196992924,24.08231196992924,22.80158075776502,24.08231196992924,0.55,0.68,0.88,0.68,0.68,0.3,0.68,23.457042641303634
205.0,24.394755118643474,23.940911608270614,24.641953714898317,23.940911608270614,23.940911608270614,22.60941777930893,23.940911608270614,0.6,0.65,0.93,0.65,0.65,0.25,0.65,23.457042641303634
206.0,24.47551018961953,23.78639136077201,24.61479868336721,23.78639136077201,23.78639136077201,22.417750075138844,23.78639136077201,0.65,0.6,0.97,0.6,0.6,0.0,0.6,23.457042641303634
207.0,24.54765467767262,23.620195295405775,24.57044937925565,23.620195295405775,23.620195295405775,22.22852787509153,23.620195295405775,0.7000000000000001,0.55,0.98,0.55,0.55,0.0,0.55,23.457042641303634
208.0,24.60537217748637,23.444318033473312,24.50841868931732,23.444318033473312,23.444318033473312,22.043869396773765,23.444318033473312,0.75,0.5,0.98,0.5,0.5,0.0,0.5,23.457042641303634
209.0,24.64771173983879,23.259639117146776,24.428300713897297,23.259639117146776,23.259639117146776,21.866055193306238,23.259639117146776,0.8,0.45,0.97,0.45,0.45,0.0,0.45,23.457042641303634
210.0,24.673854803670825,23.067121602776073,24.32976181039549,23.067121602776073,23.067121602776073,21.697089512424206,23.067121602776073,0.85,0.4,0.9500000000000001,0.4,0.4,0.0,0.4,23.457042641303634
211.0,24.68310082205407,22.868763499665025,24.21253258484824,22.868763499665025,22.868763499665025,21.53872986957784,22.868763499665025,0.9,0.35000000000000003,0.9,0.35000000000000003,0.35000000000000003,0.0,0.35000000000000003,23.457042641303634
212.0,24.67485440679818,22.666849174746208,24.076400731781426,22.666849174746208,22.666849174746208,21.392513502261874,22.666849174746208,0.9500000000000001,0.0,0.85,0.0,0.0,0.0,0.0,23.457042641303634
213.0,24.648613831810135,22.463912716305902,23.921204632996396,22.463912716305902,22.463912716305902,21.259781033852537,22.463912716305902,1.0,0.0,0.8,0.0,0.0,0.0,0.0,23.457042641303634
214.0,24.603960752143273,22.262097357877362,23.746827635351973,22.262097357877362,22.262097357877362,21.141697640684253,22.262097357877362,1.0,0.0,0.75,0.0,0.0,0.0,0.0,23.457042641303634
215.0,24.540551010729523,22.063693554079528,23.55349687809042,22.063693554079528,22.063693554079528,21.045350826627754,22.063693554079528,1.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,23.457042641303634
216.0,24.45810641825927,21.871135519886078,23.342558898935227,21.871135519886078,21.871135519886078,20.97353582870462,21.871135519886078,1.0,0.0,0.65,0.0,0.0,0.0,0.0,23.457042641303634
217.0,24.356407403726855,21.68656455055372,23.116155475294253,21.68656455055372,21.68656455055372,20.923480598892073,21.68656455055372,1.0,0.0,0.6,0.0,0.0,0.0,0.0,23.457042641303634
218.0,24.235286443944812,21.51186034912991,22.876711125376815,21.51186034912991,21.51186034912991,20.89270739736556,21.51186034912991,1.0,0.0,0.55,0.0,0.0,0.0,0.0,23.457042641303634
219.0,24.094622189980228,21.348669050492102,22.626896694776214,21.348669050492102,21.348669050492102,20.87900178696669,21.348669050492102,1.0,0.0,0.5,0.0,0.0,0.0,0.0,23.457042641303634
220.0,23.9343342171012,21.198428289633114,22.370204750221816,21.198428289633114,21.198428289633114,20.880384890836055,21.198428289633114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
221.0,23.754378332547596,21.07150788747585,22.110353358378166,21.07150788747585,21.07150788747585,20.895088569825344,21.07150788747585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
222.0,23.55474238235332,20.972642470336634,21.850629811126968,20.972642470336634,20.972642470336634,20.9215332124375,20.972642470336634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
223.0,23.336962214992717,20.898685041751573,21.593936497218348,20.898685041751573,20.898685041751573,20.95830786237536,20.898685041751573,0.99,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
224.0,23.103460089841192,20.846822426245588,21.342831939472777,20.846822426245588,20.846822426245588,21.004152437708676,20.846822426245588,0.9400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
225.0,22.856396340837087,20.814540105132014,21.09956750635867,20.814540105132014,20.814540105132014,21.057941821554838,20.814540105132014,0.89,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
226.0,22.597697035028194,20.799590753099217,20.866120253226157,20.799590753099217,20.799590753099217,21.11867162732997,20.799590753099217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
227.0,22.329078719321025,20.79996608614819,20.64422230056766,20.79996608614819,20.79996608614819,21.18544546235128,20.79996608614819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
228.0,22.052070561855686,20.81387167242505,20.435387113807394,20.81387167242505,20.81387167242505,21.257463532114926,20.81387167242505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
229.0,21.768034162184502,20.839704394160087,20.25461040400344,20.839704394160087,20.839704394160087,21.33401244416579,20.839704394160087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
230.0,21.478181275580898,20.876032281734155,20.10926985306989,20.876032281734155,20.876032281734155,21.414456085321667,20.876032281734155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
231.0,21.183589670989388,20.921576470249992,19.995418246593758,20.921576470249992,20.921576470249992,21.49822745929824,20.921576470249992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
232.0,20.885521261100358,20.97519505525342,19.9095267191823,20.97519505525342,20.97519505525342,21.58482138366732,20.97519505525342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
233.0,20.58651891558949,21.03586864775307,19.848440691066155,21.03586864775307,21.03586864775307,21.67378795571611,21.03586864775307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
234.0,20.28966215330317,21.102687449717273,19.80934044200129,21.102687449717273,21.102687449717273,21.764726706291263,21.102687449717273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
235.0,20.02319822559876,21.17483969004407,19.789705834484884,21.17483969004407,21.17483969004407,21.857281369226534,21.17483969004407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
236.0,19.802471548331116,21.25160127783742,19.787284749650556,21.25160127783742,21.25160127783742,21.951135201571425,21.25160127783742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
237.0,19.62243332209725,21.332326544887973,19.800064845154868,21.332326544887973,21.332326544887973,22.046006796655245,21.332326544887973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
238.0,19.478569256277392,21.41643996273691,19.826248285478737,21.41643996273691,21.41643996273691,22.14164633812091,21.41643996273691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
239.0,19.366843278982536,21.50342873176283,19.86422913185304,21.50342873176283,21.50342873176283,22.237832248520455,21.50342873176283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
240.0,19.283647170941624,21.592836150524096,19.912573111932335,21.592836150524096,21.592836150524096,22.33436819094789,21.592836150524096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
241.0,19.225755499951347,21.684255683245578,19.969999518791656,21.684255683245578,21.684255683245578,22.431080386554598,21.684255683245578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
242.0,19.190285298108904,21.777325651979446,20.035365015173458,21.777325651979446,21.777325651979446,22.527815214702244,21.777325651979446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
243.0,19.17465998274252,21.871724487700714,20.10764914249071,21.871724487700714,21.871724487700714,22.62443706600674,21.871724487700714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
244.0,19.17657707447285,21.967166481516177,20.18594135518999,21.967166481516177,21.967166481516177,22.72082642165683,21.967166481516177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
245.0,19.19397931283005,22.06339798335503,20.269429419956168,22.06339798335503,22.06339798335503,22.816878135191963,22.06339798335503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
246.0,19.225028811898284,22.160194001047916,20.357389036131487,22.160194001047916,22.160194001047916,22.912499895430066,22.160194001047916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
247.0,19.268083936081737,22.25735515765681,20.449174548835632,22.25735515765681,22.25735515765681,23.00761085147837,22.25735515765681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
248.0,19.321678609749664,22.354704969352344,20.54421063979681,22.354704969352344,22.354704969352344,23.1021403827668,22.354704969352344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
249.0,19.384503804638943,22.452087410102624,20.64198489300419,22.452087410102624,22.452087410102624,23.196026998838917,22.452087410102624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
250.0,19.455390975844125,22.549364732987733,20.742041143119067,22.549364732987733,22.549364732987733,23.28921735524148,22.549364732987733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
251.0,19.533297241340335,22.646415521130567,20.843973524269835,22.646415521130567,22.646415521130567,23.38166537329144,22.646415521130567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
252.0,19.6172921215621,22.74313294407689,20.94742114552419,22.74313294407689,22.74313294407689,23.473331452784983,22.74313294407689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.457042641303634
253.0,19.706545674868256,22.83942319800065,21.052063327088053,22.83942319800065,22.83942319800065,23.564181767864106,22.83942319800065,0.0,0.0,0.0,0.0,0.0,0.25,0.0,23.457042641303634
254.0,19.80031788199875,22.93520411038603,21.15761533822071,22.93520411038603,22.93520411038603,23.654187637285965,22.93520411038603,0.0,0.0,0.0,0.0,0.0,0.25,0.0,23.457042641303634
255.0,19.897949148086536,23.03040389187401,21.263824584065397,23.03040389187401,23.03040389187401,23.743324961261308,23.03040389187401,0.0,0.0,0.0,0.0,0.0,0.26,0.0,23.457042641303634
256.0,19.9988518046189,23.12496001978272,21.370467194150645,23.12496001978272,23.12496001978272,23.83157371785307,23.12496001978272,0.0,0.0,0.0,0.0,0.0,0.31,0.0,23.457042641303634
257.0,20.102502506118107,23.218818239441283,21.477344970289487,23.218818239441283,23.218818239441283,23.91891751266336,23.218818239441283,0.0,0.0,0.0,0.0,0.0,0.36,0.0,23.457042641303634
258.0,20.20843542738458,23.311931670935245,21.584282656051816,23.311931670935245,23.311931670935245,24.005343176197474,23.311931670935245,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.0,23.457042641303634
259.0,20.31623617705394,23.404260010166787,21.6911254939657,23.404260010166787,23.404260010166787,24.090840403883917,23.404260010166787,0.0,0.0,0.0,0.0,0.0,0.44,0.0,23.457042641303634
260.0,20.425536352084684,23.495768814300824,21.797737040164776,23.495768814300824,23.495768814300824,24.175401434257793,23.495768814300824,0.0,0.0,0.0,0.0,0.0,0.49,0.0,23.457042641303634
261.0,20.536008665725785,23.586428862712758,21.9039972093856,23.586428862712758,23.586428862712758,24.25902076128786,23.586428862712758,0.0,0.25,0.0,0.25,0.25,0.54,0.25,23.457042641303634
262.0,20.647362588611475,23.676215585488745,22.00980052607023,23.676215585488745,23.676215585488745,24.3340963254511,23.676215585488745,0.0,0.25,0.0,0.25,0.25,0.59,0.25,23.457042641303634
263.0,20.759340448981316,23.7651085523658,22.115054559880562,23.7651085523658,23.7651085523658,24.396319056923307,23.7651085523658,0.0,0.25,0.0,0.25,0.25,0.64,0.25,23.457042641303634
264.0,20.87171394370625,23.853091015747562,22.219678526213855,23.853091015747562,23.853091015747562,24.446804238710364,23.853091015747562,0.0,0.29,0.0,0.29,0.29,0.68,0.29,23.457042641303634
265.0,20.984281016886104,23.94014950210141,22.32360203435145,23.94014950210141,23.94014950210141,24.48512882752119,23.94014950210141,0.0,0.31,0.0,0.31,0.31,0.67,0.31,23.457042641303634
266.0,21.096863067333537,24.02627344664168,22.426763967700392,24.02627344664168,24.02627344664168,24.510102943196525,24.02627344664168,0.0,0.36,0.0,0.36,0.36,0.7000000000000001,0.36,23.457042641303634
267.0,21.20930245033026,24.1114548667402,22.529111482223062,24.1114548667402,24.1114548667402,24.52069423938442,24.1114548667402,0.0,0.4,0.0,0.4,0.4,0.73,0.4,23.457042641303634
268.0,21.321460242683926,24.195688069984868,22.630599110613026,24.195688069984868,24.195688069984868,24.516618767569458,24.195688069984868,0.0,0.45,0.0,0.45,0.45,0.77,0.45,23.457042641303634
269.0,21.433214243373214,24.278969393236558,22.731187961084927,24.278969393236558,24.278969393236558,24.497454572203182,24.278969393236558,0.0,0.5,0.0,0.5,0.5,0.81,0.5,23.457042641303634
270.0,21.544457184984825,24.353698417619096,22.830845000817316,24.353698417619096,24.353698417619096,24.462433234725392,24.353698417619096,0.0,0.55,0.0,0.55,0.55,0.81,0.55,23.457042641303634
271.0,21.655095133755538,24.415567533107208,22.929542415135955,24.415567533107208,24.415567533107208,24.410897967143185,24.415567533107208,0.0,0.6,0.0,0.6,0.6,0.8200000000000001,0.6,23.457042641303634
272.0,21.765046058367236,24.465997262873792,23.027257034462803,24.465997262873792,24.465997262873792,24.342291443570822,24.465997262873792,0.0,0.65,0.0,0.65,0.65,0.8200000000000001,0.65,23.457042641303634
273.0,21.874238549731764,24.505041952443392,23.123969821895265,24.505041952443392,24.505041952443392,24.25644886009983,24.505041952443392,0.0,0.7000000000000001,0.0,0.7000000000000001,0.7000000000000001,0.79,0.7000000000000001,23.457042641303634
274.0,21.982610675872028,24.53254008931946,23.219665415031105,24.53254008931946,24.53254008931946,24.15497626493706,24.53254008931946,0.0,0.73,0.0,0.73,0.73,0.76,0.73,23.457042641303634
275.0,22.090108957677927,24.547869629237816,23.314331716326393,24.547869629237816,24.547869629237816,24.03913877488427,24.547869629237816,0.0,0.77,0.0,0.77,0.77,0.74,0.77,23.457042641303634
276.0,22.19668745281258,24.550177164624994,23.407959526875022,24.550177164624994,24.550177164624994,23.909240109657258,24.550177164624994,0.0,0.79,0.0,0.79,0.79,0.71,0.79,23.457042641303634
277.0,22.3023069363832,24.53863131498909,23.500542219036284,24.53863131498909,24.53863131498909,23.765263725724264,24.53863131498909,0.0,0.79,0.25,0.79,0.79,0.66,0.79,23.457042641303634
278.0,22.406934168189224,24.512308698309134,23.59207544381828,24.512308698309134,24.512308698309134,23.607005968306,24.512308698309134,0.0,0.81,0.25,0.81,0.81,0.62,0.81,23.457042641303634
279.0,22.51054123743226,24.470414211550914,23.682556869355675,24.470414211550914,24.470414211550914,23.43552225685149,24.470414211550914,0.0,0.84,0.28,0.84,0.84,0.59,0.84,23.457042641303634
280.0,22.613104976731858,24.412267105625844,23.771985947205557,24.412267105625844,24.412267105625844,23.252291690775955,24.412267105625844,0.0,0.8200000000000001,0.32,0.8200000000000001,0.8200000000000001,0.54,0.8200000000000001,23.457042641303634
281.0,22.714606438149275,24.337288531515256,23.860363703530187,24.337288531515256,24.337288531515256,23.0587320216904,24.337288531515256,0.0,0.79,0.36,0.79,0.79,0.49,0.79,23.457042641303634
282.0,22.81503042468952,24.244990402670933,23.94769255254359,24.244990402670933,24.244990402670933,22.857229282462573,24.244990402670933,0.0,0.77,0.41000000000000003,0.77,0.77,0.44,0.77,23.457042641303634
