minute,zn_zone_c,imc_zone_c,bo_zone_c,safe-bo_zone_c,fnn_zone_c,rl_zone_c,llm_zone_c,zn_command,imc_command,bo_command,safe-bo_command,fnn_command,rl_command,llm_command,setpoint_c
138.0,25.504017947579467,25.438234700792076,25.45636595212613,25.438234700792076,25.438234700792076,25.225777278394727,25.438234700792076,1.0,0.64,0.8200000000000001,0.64,0.64,0.5700000000000001,0.64,24.66919529828801
139.0,25.491228734859337,25.42423568032471,25.42554175737147,25.42423568032471,25.42423568032471,25.220130114240575,25.42423568032471,1.0,0.61,0.77,0.61,0.61,0.55,0.61,24.66919529828801
140.0,25.47342055292349,25.40899524424736,25.392812495976834,25.40899524424736,25.40899524424736,25.213493018048684,25.40899524424736,1.0,0.61,0.76,0.61,0.61,0.56,0.61,24.66919529828801
141.0,25.450551873911746,25.39256627130236,25.35829847012057,25.39256627130236,25.39256627130236,25.205936726701253,25.39256627130236,1.0,0.61,0.76,0.61,0.61,0.5700000000000001,0.61,24.66919529828801
142.0,25.42266879270852,25.37518367998062,25.322264986297284,25.37518367998062,25.37518367998062,25.197578115455354,25.37518367998062,1.0,0.61,0.74,0.61,0.61,0.5700000000000001,0.61,24.66919529828801
143.0,25.39018642342375,25.356949786459698,25.284974920395847,25.356949786459698,25.356949786459698,25.188440923232818,25.356949786459698,1.0,0.59,0.71,0.59,0.59,0.56,0.59,24.66919529828801
144.0,25.353688814671557,25.337925755511367,25.24660547665149,25.337925755511367,25.337925755511367,25.178571557224046,25.337925755511367,1.0,0.58,0.6900000000000001,0.58,0.58,0.56,0.58,24.66919529828801
145.0,25.313690948348412,25.318219978420153,25.207312807680303,25.318219978420153,25.318219978420153,25.168065426412923,25.318219978420153,1.0,0.5700000000000001,0.67,0.5700000000000001,0.5700000000000001,0.53,0.5700000000000001,24.66919529828801
146.0,25.27064687929139,25.297848670291742,25.16723449602309,25.297848670291742,25.297848670291742,25.156927329487367,25.297848670291742,1.0,0.58,0.67,0.58,0.58,0.55,0.58,24.66919529828801
147.0,25.224956915824265,25.276851561754075,25.126491743280553,25.276851561754075,25.276851561754075,25.145107647581185,25.276851561754075,1.0,0.5700000000000001,0.64,0.5700000000000001,0.5700000000000001,0.54,0.5700000000000001,24.66919529828801
148.0,25.176973954204517,25.255318132881595,25.08519130129472,25.255318132881595,25.255318132881595,25.132642590877737,25.255318132881595,1.0,0.56,0.62,0.56,0.56,0.54,0.56,24.66919529828801
149.0,25.12700906666797,25.233327227475993,25.043506490007726,25.233327227475993,25.233327227475993,25.119618565638454,25.233327227475993,1.0,0.58,0.63,0.58,0.58,0.56,0.58,24.66919529828801
150.0,25.07533643102041,25.211186249603678,25.001961095884973,25.211186249603678,25.211186249603678,25.106270364141047,25.211186249603678,1.0,0.58,0.62,0.58,0.58,0.58,0.58,24.66919529828801
151.0,25.02219767936234,25.189089742776158,24.960914237260663,25.189089742776158,25.189089742776158,25.09267470641134,25.189089742776158,1.0,0.55,0.5700000000000001,0.55,0.55,0.56,0.55,24.66919529828801
152.0,24.967805734391064,25.167045676198768,24.920384441309338,25.167045676198768,25.167045676198768,25.078736373606585,25.167045676198768,0.98,0.53,0.53,0.53,0.53,0.55,0.53,24.66919529828801
153.0,24.912348193659348,25.145061002194126,24.88049202248862,25.145061002194126,25.145061002194126,25.06445135074649,25.145061002194126,0.93,0.51,0.5,0.51,0.51,0.54,0.51,24.66919529828801
154.0,24.85599031505541,25.123300404953724,24.841529896663292,25.123300404953724,25.123300404953724,25.049949874648465,25.123300404953724,0.88,0.51,0.48,0.51,0.51,0.54,0.51,24.66919529828801
155.0,24.798877650492816,25.101937369607743,24.80372937417962,25.101937369607743,25.101937369607743,25.03532126105482,25.101937369607743,0.87,0.52,0.47000000000000003,0.52,0.52,0.52,0.52,24.66919529828801
156.0,24.741138369261986,25.081069621423165,24.76723842390932,25.081069621423165,25.081069621423165,25.020827665207843,25.081069621423165,0.8200000000000001,0.49,0.44,0.49,0.49,0.51,0.49,24.66919529828801
157.0,24.682885307610903,25.060623953098116,24.732027398406945,25.060623953098116,25.060623953098116,25.00646512221234,25.060623953098116,0.77,0.47000000000000003,0.39,0.47000000000000003,0.47000000000000003,0.49,0.47000000000000003,24.66919529828801
158.0,24.624217776813737,25.040586030473456,24.698198945898035,25.040586030473456,25.040586030473456,24.992196865950024,25.040586030473456,0.72,0.46,0.37,0.46,0.46,0.49,0.46,24.66919529828801
159.0,24.565223158184963,25.02105146857029,24.66592560936847,25.02105146857029,25.02105146857029,24.9780739455983,25.02105146857029,0.67,0.46,0.36,0.46,0.46,0.49,0.46,24.66919529828801
160.0,24.505978310143526,25.0018658896093,24.63506560441661,25.0018658896093,25.0018658896093,24.963928197348565,25.0018658896093,0.62,0.45,0.34,0.45,0.45,0.47000000000000003,0.45,24.66919529828801
161.0,24.446550809473326,24.982889560160125,24.605489565636585,24.982889560160125,24.982889560160125,24.949503630445083,24.982889560160125,0.5700000000000001,0.43,0.31,0.43,0.43,0.45,0.43,24.66919529828801
162.0,24.38700004631696,24.964346141356653,24.57750887764316,24.964346141356653,24.964346141356653,24.934893073086002,24.964346141356653,0.52,0.42,0.28,0.42,0.42,0.44,0.42,24.66919529828801
163.0,24.327536818609865,24.946514960226068,24.55153332013883,24.946514960226068,24.946514960226068,24.920315685392875,24.946514960226068,0.47000000000000003,0.43,0.28,0.43,0.43,0.45,0.43,24.66919529828801
164.0,24.26869240412474,24.92958640667208,24.52778760016601,24.92958640667208,24.92958640667208,24.905909501239528,24.92958640667208,0.0,0.41000000000000003,0.26,0.41000000000000003,0.41000000000000003,0.44,0.41000000000000003,24.66919529828801
165.0,24.211095212193282,24.913568317605655,24.506333902463552,24.913568317605655,24.913568317605655,24.891716202017037,24.913568317605655,0.0,0.42,0.26,0.42,0.42,0.45,0.42,24.66919529828801
166.0,24.154978531496187,24.898279213316396,24.487091778326107,24.898279213316396,24.898279213316396,24.8778766186845,24.898279213316396,0.0,0.4,0.25,0.4,0.4,0.43,0.4,24.66919529828801
167.0,24.10064642979776,24.88382242617045,24.470093629307563,24.88382242617045,24.88382242617045,24.864543227690444,24.88382242617045,0.0,0.41000000000000003,0.25,0.41000000000000003,0.41000000000000003,0.43,0.41000000000000003,24.66919529828801
168.0,24.04858145329699,24.870425683946216,24.455633535539718,24.870425683946216,24.870425683946216,24.851874569030922,24.870425683946216,0.0,0.4,0.25,0.4,0.4,0.43,0.4,24.66919529828801
169.0,23.99920552164145,24.858154569713893,24.443838412058028,24.858154569713893,24.858154569713893,24.839904916287626,24.858154569713893,0.0,0.38,0.25,0.38,0.38,0.41000000000000003,0.38,24.66919529828801
170.0,23.95288709375607,24.846932361891476,24.434575911747114,24.846932361891476,24.846932361891476,24.828555434972163,24.846932361891476,0.0,0.37,0.25,0.37,0.37,0.4,0.37,24.66919529828801
171.0,23.909947489184795,24.836716160684535,24.427753385491094,24.836716160684535,24.836716160684535,24.817915187243116,24.836716160684535,0.0,0.36,0.25,0.36,0.36,0.4,0.36,24.66919529828801
172.0,23.87066646445263,24.827601225635515,24.423421531307525,24.827601225635515,24.827601225635515,24.808170317153543,24.827601225635515,0.0,0.34,0.25,0.34,0.34,0.37,0.34,24.66919529828801
173.0,23.835287132230423,24.819645346283306,24.421677471920948,24.819645346283306,24.819645346283306,24.79940425732575,24.819645346283306,0.0,0.36,0.25,0.36,0.36,0.39,0.36,24.66919529828801
174.0,23.80402030074142,24.812685628852325,24.42236683003257,24.812685628852325,24.812685628852325,24.79147672739265,24.812685628852325,0.0,0.34,0.25,0.34,0.34,0.38,0.34,24.66919529828801
175.0,23.780379499644038,24.80670800222226,24.42534855087732,24.80670800222226,24.80670800222226,24.78431428276873,24.80670800222226,0.0,0.35000000000000003,0.25,0.35000000000000003,0.35000000000000003,0.38,0.35000000000000003,24.66919529828801
176.0,23.765992408957672,24.801624236295293,24.430447244773024,24.801624236295293,24.801624236295293,24.777801823619573,24.801624236295293,0.0,0.36,0.25,0.36,0.36,0.39,0.36,24.66919529828801
177.0,23.75973249178664,24.79743160587783,24.437478538118466,24.79743160587783,24.79743160587783,24.771967433098354,24.79743160587783,0.0,0.37,0.25,0.37,0.37,0.4,0.37,24.66919529828801
178.0,23.760606164554225,24.79405189405846,24.446254350006697,24.79405189405846,24.79405189405846,24.766839374524327,24.79405189405846,0.0,0.37,0.25,0.37,0.37,0.4,0.37,24.66919529828801
179.0,23.76773712973295,24.79141189886691,24.456554324314197,24.79141189886691,24.79141189886691,24.76233353742412,24.79141189886691,0.0,0.37,0.25,0.37,0.37,0.39,0.37,24.66919529828801
180.0,23.780352554671403,24.789634693508415,24.468184156449198,24.789634693508415,24.789634693508415,24.758534355574223,24.789634693508415,0.0,0.34,0.25,0.34,0.34,0.37,0.34,24.66919529828801
181.0,23.797770878990296,24.788802624809758,24.48097252316218,24.788802624809758,24.788802624809758,24.755544601551595,24.788802624809758,0.0,0.36,0.25,0.36,0.36,0.38,0.36,24.66919529828801
182.0,23.819391058651807,24.788933111958958,24.494768374122735,24.788933111958958,24.788933111958958,24.753320387357046,24.788933111958958,0.0,0.37,0.25,0.37,0.37,0.39,0.37,24.66919529828801
183.0,23.844683077417645,24.790120139586158,24.50943854263547,24.790120139586158,24.790120139586158,24.75200643243574,24.790120139586158,0.0,0.35000000000000003,0.25,0.35000000000000003,0.35000000000000003,0.38,0.35000000000000003,24.66919529828801
184.0,23.873179576358204,24.792182467403357,24.524865637890546,24.792182467403357,24.792182467403357,24.751495245660532,24.792182467403357,0.0,0.36,0.25,0.36,0.36,0.38,0.36,24.66919529828801
185.0,23.904468469671702,24.795060864157797,24.540946185575287,24.795060864157797,24.795060864157797,24.75165880484436,24.795060864157797,0.0,0.36,0.25,0.36,0.36,0.38,0.36,24.66919529828801
186.0,23.938186430595476,24.798681813775477,24.557588987582204,24.798681813775477,24.798681813775477,24.75246772703172,24.798681813775477,0.0,0.34,0.25,0.34,0.34,0.36,0.34,24.66919529828801
187.0,23.97401314488559,24.802817657091722,24.57471367499719,24.802817657091722,24.802817657091722,24.753762278638717,24.802817657091722,0.0,0.36,0.25,0.36,0.36,0.38,0.36,24.66919529828801
188.0,24.011666241421427,24.80726832290202,24.59224943159336,24.80726832290202,24.80726832290202,24.755347774611444,24.80726832290202,0.0,0.35000000000000003,0.25,0.35000000000000003,0.35000000000000003,0.36,0.35000000000000003,24.66919529828801
189.0,24.050896820148935,24.811937386999272,24.610133867739727,24.811937386999272,24.811937386999272,24.75713253085599,24.811937386999272,0.0,0.34,0.25,0.34,0.34,0.35000000000000003,0.34,24.66919529828801
190.0,24.091485506977552,24.81679433916557,24.6283120270012,24.81679433916557,24.81679433916557,24.759169521656805,24.81679433916557,0.0,0.34,0.25,0.34,0.34,0.35000000000000003,0.34,24.66919529828801
191.0,24.13323897353923,24.822050234762337,24.646735509794716,24.822050234762337,24.822050234762337,24.761638608607996,24.822050234762337,0.0,0.37,0.25,0.37,0.37,0.38,0.37,24.66919529828801
192.0,24.175986867034517,24.827656112301447,24.665361700308647,24.827656112301447,24.827656112301447,24.76451361084713,24.827656112301447,0.0,0.35000000000000003,0.25,0.35000000000000003,0.35000000000000003,0.36,0.35000000000000003,24.66919529828801
193.0,24.21957910184459,24.833376964246312,24.684153084517884,24.833376964246312,24.833376964246312,24.767608614577195,24.833376964246312,0.0,0.36,0.25,0.36,0.36,0.37,0.36,24.66919529828801
194.0,24.263883470282035,24.839298698431268,24.703076648560668,24.839298698431268,24.839298698431268,24.770918991319054,24.839298698431268,0.0,0.36,0.27,0.36,0.36,0.37,0.36,24.66919529828801
195.0,24.308783534875865,24.84542130571238,24.722103348008073,24.84542130571238,24.84542130571238,24.77446968678847,24.84542130571238,0.0,0.35000000000000003,0.26,0.35000000000000003,0.35000000000000003,0.36,0.35000000000000003,24.66919529828801
196.0,24.35417676901742,24.851661280699666,24.741207639672723,24.851661280699666,24.851661280699666,24.778228207523004,24.851661280699666,0.0,0.37,0.28,0.37,0.37,0.37,0.37,24.66919529828801
197.0,24.39997291670232,24.858158141203788,24.760367068587765,24.858158141203788,24.858158141203788,24.782324541567224,24.858158141203788,0.0,0.39,0.32,0.39,0.39,0.39,0.39,24.66919529828801
198.0,24.446092545552293,24.864825336373418,24.779561903655235,24.864825336373418,24.864825336373418,24.78666372457938,24.864825336373418,0.0,0.39,0.33,0.39,0.39,0.4,0.39,24.66919529828801
199.0,24.49246577034243,24.871607850055796,24.79877481622908,24.871607850055796,24.871607850055796,24.791262625935495,24.871607850055796,0.0,0.39,0.33,0.39,0.39,0.38,0.39,24.66919529828801
200.0,24.539031126943026,24.878620026069335,24.817990596573747,24.878620026069335,24.878620026069335,24.7962734823678,24.878620026069335,0.0,0.42,0.38,0.42,0.42,0.42,0.42,24.66919529828801
201.0,24.585734578952444,24.885882729472225,24.837195903735484,24.885882729472225,24.885882729472225,24.801696060401447,24.885882729472225,0.0,0.4,0.37,0.4,0.4,0.4,0.4,24.66919529828801
202.0,24.632528641385903,24.89312193833314,24.856379044889213,24.89312193833314,24.89312193833314,24.80723772340141,24.89312193833314,0.0,0.4,0.37,0.4,0.4,0.4,0.4,24.66919529828801
203.0,24.679371607627306,24.90033113292468,24.875529780687877,24.90033113292468,24.90033113292468,24.81287552810713,24.90033113292468,0.25,0.4,0.38,0.4,0.4,0.4,0.4,24.66919529828801
204.0,24.726226867476495,24.907537814053207,24.894639153550283,24.907537814053207,24.907537814053207,24.81862248478778,24.907537814053207,0.25,0.42,0.4,0.42,0.42,0.41000000000000003,0.42,24.66919529828801
205.0,24.773062305558074,24.91468274296144,24.91354070771226,24.91468274296144,24.91468274296144,24.82440656939114,24.91468274296144,0.3,0.42,0.41000000000000003,0.42,0.42,0.41000000000000003,0.42,24.66919529828801
206.0,24.819849770622618,24.92184752871284,24.932218021107932,24.92184752871284,24.92184752871284,24.8302981100106,24.92184752871284,0.35000000000000003,0.42,0.43,0.42,0.42,0.41000000000000003,0.42,24.66919529828801
207.0,24.86656460738696,24.928920049105955,24.95058157638657,24.928920049105955,24.928920049105955,24.836254344792582,24.928920049105955,0.4,0.42,0.43,0.42,0.42,0.4,0.42,24.66919529828801
208.0,24.913185243544458,24.935639305243416,24.96823172365276,24.935639305243416,24.935639305243416,24.84204994451187,24.935639305243416,0.45,0.43,0.45,0.43,0.43,0.41000000000000003,0.43,24.66919529828801
209.0,24.959692825444517,24.941935156295365,24.984947761636533,24.941935156295365,24.941935156295365,24.847512398663213,24.941935156295365,0.5,0.44,0.47000000000000003,0.44,0.44,0.42,0.44,24.66919529828801
210.0,25.00607089670648,24.947854790383726,25.0007786501348,24.947854790383726,24.947854790383726,24.852782734320964,24.947854790383726,0.55,0.44,0.48,0.44,0.44,0.43,0.44,24.66919529828801
211.0,25.052305114709014,24.953201908309328,25.015425571430765,24.953201908309328,24.953201908309328,24.85767161049449,24.953201908309328,0.6,0.45,0.5,0.45,0.45,0.44,0.45,24.66919529828801
212.0,25.098383000491907,24.95803853216419,25.02883184882982,24.95803853216419,24.95803853216419,24.8621636612072,24.95803853216419,0.65,0.45,0.51,0.45,0.45,0.43,0.45,24.66919529828801
213.0,25.144293718133266,24.962531919827697,25.04119460602702,24.962531919827697,24.962531919827697,24.86641240129907,24.962531919827697,0.7000000000000001,0.46,0.52,0.46,0.46,0.44,0.46,24.66919529828801
214.0,25.18804502422407,24.966720583678576,25.052553921755194,24.966720583678576,24.966720583678576,24.870444221527418,24.966720583678576,0.75,0.47000000000000003,0.54,0.47000000000000003,0.47000000000000003,0.45,0.47000000000000003,24.66919529828801
215.0,25.228517487064746,24.97047988075035,25.06281206015448,24.97047988075035,24.97047988075035,24.874203101893208,24.97047988075035,0.8,0.47000000000000003,0.55,0.47000000000000003,0.47000000000000003,0.46,0.47000000000000003,24.66919529828801
216.0,25.265690176560174,24.973750897341667,25.071909059417422,24.973750897341667,24.973750897341667,24.8776651520643,24.973750897341667,0.85,0.48,0.56,0.48,0.48,0.46,0.48,24.66919529828801
217.0,25.29927569887852,24.97659071251455,25.07976796649158,24.97659071251455,24.97659071251455,24.880863829681587,24.97659071251455,0.9,0.49,0.58,0.49,0.49,0.47000000000000003,0.49,24.66919529828801
218.0,25.329024193655215,24.979049682053017,25.086426454818536,24.979049682053017,24.979049682053017,24.883907972932683,24.979049682053017,0.9500000000000001,0.48,0.5700000000000001,0.48,0.48,0.46,0.48,24.66919529828801
219.0,25.354718889822383,24.981092916422607,25.091868173553316,24.981092916422607,24.981092916422607,24.886788774139585,24.981092916422607,1.0,0.46,0.56,0.46,0.46,0.44,0.46,24.66919529828801
220.0,25.376172185226434,24.982635841020038,25.095971096292754,24.982635841020038,24.982635841020038,24.889390153506174,24.982635841020038,1.0,0.48,0.59,0.48,0.48,0.46,0.48,24.66919529828801
221.0,25.39322218831461,24.983683884813843,25.098708327152927,24.983683884813843,24.983683884813843,24.8916104432424,24.983683884813843,1.0,0.5,0.61,0.5,0.5,0.48,0.5,24.66919529828801
222.0,25.40572966744377,24.984217040920765,25.100032053037065,24.984217040920765,24.984217040920765,24.893360685068757,24.984217040920765,1.0,0.48,0.59,0.48,0.48,0.46,0.48,24.66919529828801
223.0,25.413575359780076,24.98424316949117,25.099926309914714,24.98424316949117,24.98424316949117,24.89472175682535,24.98424316949117,1.0,0.48,0.59,0.48,0.48,0.46,0.48,24.66919529828801
224.0,25.416657597418,24.983744404162387,25.098432230158537,24.983744404162387,24.983744404162387,24.895714696329502,24.983744404162387,1.0,0.47000000000000003,0.58,0.47000000000000003,0.47000000000000003,0.45,0.47000000000000003,24.66919529828801
225.0,25.414890213339586,24.982651174981577,25.095507472279344,24.982651174981577,24.982651174981577,24.896249739638026,24.982651174981577,1.0,0.47000000000000003,0.58,0.47000000000000003,0.47000000000000003,0.45,0.47000000000000003,24.66919529828801
226.0,25.408200694239454,24.980982134965434,25.091140882657232,24.980982134965434,24.980982134965434,24.89624842114883,24.980982134965434,1.0,0.48,0.6,0.48,0.48,0.46,0.48,24.66919529828801
227.0,25.396528551126362,24.978728930561097,25.085377820885117,24.978728930561097,24.978728930561097,24.895721552303574,24.978728930561097,1.0,0.49,0.61,0.49,0.49,0.47000000000000003,0.49,24.66919529828801
228.0,25.37982388203981,24.975830375448425,25.078179658318412,24.975830375448425,24.975830375448425,24.894653867811183,24.975830375448425,1.0,0.47000000000000003,0.59,0.47000000000000003,0.47000000000000003,0.45,0.47000000000000003,24.66919529828801
229.0,25.358046104243847,24.972391824436833,25.06969712898404,24.972391824436833,24.972391824436833,24.893136718324453,24.972391824436833,1.0,0.49,0.6,0.49,0.49,0.47000000000000003,0.49,24.66919529828801
230.0,25.331162835927742,24.968693828416807,25.060225985678095,24.968693828416807,24.968693828416807,24.891438310618867,24.968693828416807,1.0,0.47000000000000003,0.59,0.47000000000000003,0.47000000000000003,0.45,0.47000000000000003,24.66919529828801
231.0,25.299545480977233,24.964719674101183,25.049709087248484,24.964719674101183,24.964719674101183,24.889531051671057,24.964719674101183,1.0,0.47000000000000003,0.58,0.47000000000000003,0.47000000000000003,0.45,0.47000000000000003,24.66919529828801
232.0,25.26379405191827,24.960237958271556,25.037959362202237,24.960237958271556,24.960237958271556,24.887173950297804,24.960237958271556,1.0,0.45,0.56,0.45,0.45,0.44,0.45,24.66919529828801
233.0,25.22443761299429,24.9553632303718,25.025184944263895,24.9553632303718,24.9553632303718,24.88447310748108,24.9553632303718,1.0,0.47000000000000003,0.58,0.47000000000000003,0.47000000000000003,0.46,0.47000000000000003,24.66919529828801
234.0,25.18194264153505,24.950254528797572,25.011627381228607,24.950254528797572,24.950254528797572,24.88158011833129,24.950254528797572,1.0,0.48,0.59,0.48,0.48,0.47000000000000003,0.48,24.66919529828801
235.0,25.136720404088837,24.945022396143052,24.997469955454537,24.945022396143052,24.945022396143052,24.878598968835867,24.945022396143052,1.0,0.47000000000000003,0.5700000000000001,0.47000000000000003,0.47000000000000003,0.45,0.47000000000000003,24.66919529828801
236.0,25.089133463409528,24.939738812162556,24.9828487682702,24.939738812162556,24.939738812162556,24.875595864285895,24.939738812162556,1.0,0.47000000000000003,0.5700000000000001,0.47000000000000003,0.47000000000000003,0.46,0.47000000000000003,24.66919529828801
237.0,25.03950141871062,24.934333419306245,24.967670667042086,24.934333419306245,24.934333419306245,24.87249536259455,24.934333419306245,1.0,0.47000000000000003,0.56,0.47000000000000003,0.47000000000000003,0.46,0.47000000000000003,24.66919529828801
238.0,24.988105969531347,24.928690334534323,24.951825128701632,24.928690334534323,24.928690334534323,24.869177104760453,24.928690334534323,1.0,0.5,0.6,0.5,0.5,0.49,0.5,24.66919529828801
239.0,24.935195382914138,24.922945976419204,24.93550777383849,24.922945976419204,24.922945976419204,24.86577357020497,24.922945976419204,1.0,0.48,0.5700000000000001,0.48,0.48,0.47000000000000003,0.48,24.66919529828801
240.0,24.880988434202028,24.917065527942345,24.918815275528416,24.917065527942345,24.917065527942345,24.862246476260573,24.917065527942345,0.9500000000000001,0.44,0.52,0.44,0.44,0.43,0.44,24.66919529828801
241.0,24.825677883479823,24.911118869146705,24.901828630310536,24.911118869146705,24.911118869146705,24.858662654974964,24.911118869146705,0.9,0.43,0.5,0.43,0.43,0.43,0.43,24.66919529828801
242.0,24.769433542374642,24.905225637750338,24.884727542778666,24.905225637750338,24.905225637750338,24.855139064457177,24.905225637750338,0.85,0.43,0.48,0.43,0.43,0.42,0.43,24.66919529828801
243.0,24.712404979484244,24.899540937779534,24.867749065147226,24.899540937779534,24.899540937779534,24.85174913981273,24.899540937779534,0.8,0.43,0.48,0.43,0.43,0.43,0.43,24.66919529828801
244.0,24.654723907013953,24.893991920728638,24.850838071909994,24.893991920728638,24.893991920728638,24.848373511598172,24.893991920728638,0.75,0.44,0.48,0.44,0.44,0.43,0.44,24.66919529828801
245.0,24.59650628618577,24.888376982706433,24.833808549211344,24.888376982706433,24.888376982706433,24.84482406564599,24.888376982706433,0.7000000000000001,0.45,0.49,0.45,0.45,0.44,0.45,24.66919529828801
246.0,24.537854184557084,24.882732137046613,24.81678953328575,24.882732137046613,24.882732137046613,24.841228034524953,24.882732137046613,0.65,0.46,0.49,0.46,0.46,0.45,0.46,24.66919529828801
247.0,24.478857414481638,24.877118141541395,24.799898284002033,24.877118141541395,24.877118141541395,24.83762182160371,24.877118141541395,0.6,0.45,0.47000000000000003,0.45,0.45,0.45,0.45,24.66919529828801
248.0,24.419594978501188,24.871534054402662,24.783208454352025,24.871534054402662,24.871534054402662,24.83395400084857,24.871534054402662,0.55,0.46,0.48,0.46,0.46,0.46,0.46,24.66919529828801
249.0,24.360136344417242,24.865741086013898,24.766442190601023,24.865741086013898,24.865741086013898,24.82999577592139,24.865741086013898,0.5,0.45,0.46,0.45,0.45,0.45,0.45,24.66919529828801
250.0,24.30054257011208,24.859763743223347,24.749639809296212,24.859763743223347,24.859763743223347,24.82578047407638,24.859763743223347,0.45,0.46,0.46,0.46,0.46,0.46,0.46,24.66919529828801
251.0,24.241263867004093,24.854053414742104,24.73337492980689,24.854053414742104,24.854053414742104,24.821767269731414,24.854053414742104,0.4,0.46,0.46,0.46,0.46,0.46,0.46,24.66919529828801
252.0,24.182966168398995,24.848876484561657,24.71802100406462,24.848876484561657,24.848876484561657,24.81815010554168,24.848876484561657,0.0,0.46,0.45,0.46,0.46,0.46,0.46,24.66919529828801
253.0,24.126233112185854,24.8442243328693,24.703742422820554,24.8442243328693,24.8442243328693,24.814961290716223,24.8442243328693,0.0,0.47000000000000003,0.46,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,24.66919529828801
254.0,24.071575760284944,24.84003483275051,24.690524102508025,24.84003483275051,24.84003483275051,24.8121244992095,24.84003483275051,0.0,0.45,0.43,0.45,0.45,0.46,0.45,24.66919529828801
255.0,24.019441172711076,24.836173864981667,24.678243672998303,24.836173864981667,24.836173864981667,24.809543396017265,24.836173864981667,0.0,0.45,0.42,0.45,0.45,0.46,0.45,24.66919529828801
256.0,23.970219971214878,24.832469316670984,24.66671385362242,24.832469316670984,24.832469316670984,24.807108209077192,24.832469316670984,0.0,0.44,0.4,0.44,0.44,0.45,0.44,24.66919529828801
257.0,23.92425301156177,24.828770078060074,24.65579493169574,24.828770078060074,24.828770078060074,24.804668304042906,24.828770078060074,0.0,0.45,0.4,0.45,0.45,0.45,0.45,24.66919529828801
258.0,23.881837269479554,24.825102191929204,24.64557679035233,24.825102191929204,24.825102191929204,24.80217083333202,24.825102191929204,0.0,0.43,0.37,0.43,0.43,0.43,0.43,24.66919529828801
259.0,23.84323103292943,24.821438315395838,24.636008356758637,24.821438315395838,24.821438315395838,24.799544379606214,24.821438315395838,0.0,0.43,0.37,0.43,0.43,0.44,0.43,24.66919529828801
260.0,23.8086584824379,24.81780462616711,24.62711966113351,24.81780462616711,24.81780462616711,24.796830763858665,24.81780462616711,0.0,0.44,0.37,0.44,0.44,0.44,0.44,24.66919529828801
261.0,23.778313731595574,24.814173900497053,24.618940673176805,24.814173900497053,24.814173900497053,24.794016562527386,24.814173900497053,0.0,0.43,0.36,0.43,0.43,0.43,0.43,24.66919529828801
262.0,23.75236439133274,24.81049310706286,24.611388776538213,24.81049310706286,24.81049310706286,24.791060918545003,24.81049310706286,0.0,0.43,0.36,0.43,0.43,0.44,0.43,24.66919529828801
263.0,23.73373071235321,24.806769976434268,24.604470397700993,24.806769976434268,24.806769976434268,24.78798230239185,24.806769976434268,0.0,0.43,0.35000000000000003,0.43,0.43,0.44,0.43,24.66919529828801
264.0,23.723695640283836,24.80293200302685,24.598086369817498,24.80293200302685,24.80293200302685,24.78471768305854,24.80293200302685,0.0,0.41000000000000003,0.32,0.41000000000000003,0.41000000000000003,0.42,0.41000000000000003,24.66919529828801
265.0,23.721210191761745,24.79909935790534,24.59235814332747,24.79909935790534,24.79909935790534,24.781316275707827,24.79909935790534,0.0,0.39,0.29,0.39,0.39,0.4,0.39,24.66919529828801
266.0,23.725349196381856,24.795381529901906,24.587450143268082,24.795381529901906,24.795381529901906,24.777850489954833,24.795381529901906,0.0,0.39,0.3,0.39,0.39,0.4,0.39,24.66919529828801
267.0,23.73529670645818,24.791845365889703,24.583476967078937,24.791845365889703,24.791845365889703,24.77440898267032,24.791845365889703,0.0,0.4,0.3,0.4,0.4,0.41000000000000003,0.4,24.66919529828801
268.0,23.750333125973942,24.78844499965408,24.580434164350383,24.78844499965408,24.78844499965408,24.77104443789559,24.78844499965408,0.0,0.41000000000000003,0.32,0.41000000000000003,0.41000000000000003,0.42,0.41000000000000003,24.66919529828801
269.0,23.769823856146967,24.78526958720451,24.57844672272821,24.78526958720451,24.78526958720451,24.767907429837614,24.78526958720451,0.0,0.4,0.3,0.4,0.4,0.41000000000000003,0.4,24.66919529828801
270.0,23.793209278906005,24.78240126556159,24.57754837458953,24.78240126556159,24.78240126556159,24.76500043849684,24.78240126556159,0.0,0.39,0.29,0.39,0.39,0.4,0.39,24.66919529828801
271.0,23.819995920630642,24.77972413286329,24.577605336866075,24.77972413286329,24.77972413286329,24.76224212124328,24.77972413286329,0.0,0.4,0.29,0.4,0.4,0.41000000000000003,0.4,24.66919529828801
272.0,23.849748657083282,24.777240776151373,24.578578936329937,24.777240776151373,24.777240776151373,24.759694556681314,24.777240776151373,0.0,0.39,0.29,0.39,0.39,0.4,0.39,24.66919529828801
273.0,23.88208383684839,24.77498248398846,24.58040957255994,24.77498248398846,24.77498248398846,24.75730767675697,24.77498248398846,0.0,0.39,0.29,0.39,0.39,0.4,0.39,24.66919529828801
274.0,23.916663215050484,24.772922336046385,24.5830694936099,24.772922336046385,24.772922336046385,24.755008306827524,24.772922336046385,0.0,0.41000000000000003,0.3,0.41000000000000003,0.41000000000000003,0.42,0.41000000000000003,24.66919529828801
