repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
503,2,66,fnn,700072,0.5180268093342884,0.004056691798618942,17.30101079300947,16.977600381428765,17.30101079300947,1.0,0.46592745015396564,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,rl,700072,0.5180268093342884,0.004056691798618942,17.581330357982324,17.581330357982324,17.30101079300947,1.0162024963932232,0.47602591372289327,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,llm,700072,0.5180268093342884,0.004056691798618942,17.30101079300947,17.30101079300947,17.30101079300947,1.0,0.46592745015396564,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,zn,700073,1.5,0.08,55.33666893190206,55.33666893190206,31.36450361488262,1.7643087743829151,1.1507253297486943,2.681774567295534,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,imc,700073,0.5180268093342884,0.004056691798618942,31.36450361488262,31.36450361488262,31.36450361488262,1.0,0.8845859144523255,1.5974542805533076,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,bo,700073,0.6265068944346303,0.005895908382254749,31.324577897147144,31.324577897147144,31.36450361488262,0.9987270413003912,0.8859656213743846,1.6370931479761346,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,safe-bo,700073,0.5180268093342882,0.004056691798618943,31.36450361488262,31.36450361488262,31.36450361488262,1.0,0.8845859144523255,1.5974542805533076,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,fnn,700073,0.5180268093342884,0.004056691798618941,31.36450361488262,31.220265198211077,31.36450361488262,1.0,0.8845859144523255,1.5974542805533076,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,rl,700073,0.5180268093342884,0.004056691798618942,30.211960198800725,30.211960198800725,31.36450361488262,0.9632532550097491,0.8750975011487144,1.6234366583028397,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,llm,700073,0.5180268093342884,0.004056691798618942,31.36450361488262,31.36450361488262,31.36450361488262,1.0,0.8845859144523255,1.5974542805533076,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
