episode,decision,learning_scenario,state_error_bin,state_delta_bin,state_command_bin,error_c,error_rate_c_per_min,action,target_kp_scale,target_ki_scale,applied_kp,applied_ki,reward,next_error_bin,next_delta_bin,next_command_bin,next_error_c,next_error_rate_c_per_min,td_error
359.0,19.0,20.0,2.0,1.0,1.0,0.17326274622559978,-0.05807130283459685,3.0,1.0,0.75,0.45082372186615355,0.002741177971490298,-0.10110405223356171,2.0,1.0,0.0,-0.14190948074785226,-0.06303444539469041,0.050777755875117236
359.0,20.0,20.0,2.0,1.0,0.0,-0.14190948074785226,-0.06303444539469041,1.0,0.75,1.0,0.4057413496795382,0.003015295768639328,-0.2522777635399997,2.0,2.0,0.0,-0.23246415205560567,-0.018110934261550683,-0.38361390828046105
359.0,21.0,20.0,2.0,2.0,0.0,-0.23246415205560567,-0.018110934261550683,1.0,0.75,1.0,0.36516721471158436,0.003076518486521097,-0.18116052948446143,2.0,3.0,0.0,-0.0711628209432682,0.03226026622246749,-1.6564764298636119
359.0,22.0,20.0,2.0,3.0,0.0,-0.0711628209432682,0.03226026622246749,0.0,0.75,0.75,0.3381177913996152,0.0027688666378689877,-0.10587726520936887,2.0,3.0,1.0,0.17943229385921455,0.05011902296049655,-0.28940038192256345
359.0,23.0,20.0,2.0,3.0,1.0,0.17943229385921455,0.05011902296049655,4.0,1.0,1.0,0.3719295705395767,0.003045753301655887,-0.40969929628287877,3.0,3.0,1.0,0.5109329342133151,0.06630012807082011,-2.082094714204988
359.0,24.0,20.0,3.0,3.0,1.0,0.5109329342133151,0.06630012807082011,2.0,0.75,1.3,0.3381177913996152,0.003350328631821476,-0.7455960028281179,3.0,2.0,1.0,0.6389835337615182,0.025610119909640617,2.7032004741947633
359.0,25.0,20.0,3.0,2.0,1.0,0.6389835337615182,0.025610119909640617,7.0,1.3,1.0,0.3719295705395767,0.003076518486521097,-0.9904424106106207,3.0,2.0,1.0,0.6708322085774903,0.006369734963194418,-0.5366953978302389
359.0,26.0,20.0,3.0,2.0,1.0,0.6708322085774903,0.006369734963194418,7.0,1.3,1.0,0.4091225275935344,0.003076518486521097,-0.7907303953097996,3.0,2.0,1.0,0.5639567968679522,-0.021375082341907613,-0.3331191756650398
359.0,27.0,20.0,3.0,2.0,1.0,0.5639567968679522,-0.021375082341907613,7.0,1.3,1.0,0.45003478035288785,0.003076518486521097,-0.5076467530519915,2.0,1.0,1.0,0.40826699662876464,-0.03113796004783751,2.450925655231236
359.0,28.0,20.0,2.0,1.0,1.0,0.40826699662876464,-0.03113796004783751,3.0,1.0,0.75,0.45082372186615355,0.0027688666378689877,-0.2697630982820976,2.0,1.0,1.0,0.1618989234558974,-0.04927361463457345,0.03076385194402409
359.0,29.0,20.0,2.0,1.0,1.0,0.1618989234558974,-0.04927361463457345,3.0,1.0,0.75,0.45082372186615355,0.002491979974082089,-0.04974554958036853,2.0,1.0,1.0,0.005866251462013139,-0.031206534398776853,0.25055990091175584
359.0,30.0,20.0,2.0,1.0,1.0,0.005866251462013139,-0.031206534398776853,3.0,1.0,0.75,0.45082372186615355,0.0023073888648908226,-0.11724937651812306,2.0,1.0,0.0,-0.15206282537955929,-0.031585815368314486,-0.04849139831118787
359.0,31.0,20.0,2.0,1.0,0.0,-0.15206282537955929,-0.031585815368314486,1.0,0.75,1.0,0.4057413496795382,0.002538127751379905,-0.09915683479089214,2.0,2.0,1.0,-0.029247214019537893,0.02456312227200428,1.0678712258428957
359.0,32.0,20.0,2.0,2.0,1.0,-0.029247214019537893,0.02456312227200428,7.0,1.3,1.0,0.44631548464749204,0.002791940526517896,-0.0912308575893023,2.0,3.0,1.0,0.1232326331735365,0.03049596943861488,-3.771578600823859
359.0,33.0,20.0,2.0,3.0,1.0,0.1232326331735365,0.03049596943861488,4.0,1.0,1.0,0.45082372186615355,0.003071134579169686,-0.216490649132296,2.0,2.0,1.0,0.23841817104287344,0.02303710757386739,3.8071774203429998
359.0,34.0,20.0,2.0,2.0,1.0,0.23841817104287344,0.02303710757386739,7.0,1.3,1.0,0.4959060940527689,0.003076518486521097,-0.3004441645944159,2.0,2.0,1.0,0.3328622240703396,0.018888810605493234,-0.01462474491859922
359.0,35.0,20.0,2.0,2.0,1.0,0.3328622240703396,0.018888810605493234,7.0,1.3,1.0,0.5454967034580459,0.003076518486521097,-0.3850593835018844,2.0,2.0,1.0,0.36559704725317843,0.006546964636567764,-0.09913466566265416
359.0,36.0,20.0,2.0,2.0,1.0,0.36559704725317843,0.006546964636567764,7.0,1.3,1.0,0.5860708384259996,0.003076518486521097,-0.31924964413461965,2.0,2.0,1.0,0.25301976000951143,-0.0225154574487334,-0.03261115670261816
359.0,37.0,20.0,2.0,2.0,1.0,0.25301976000951143,-0.0225154574487334,7.0,1.3,1.0,0.5860708384259996,0.003076518486521097,-0.23791333508953133,2.0,2.0,1.0,0.11969841889725785,-0.026664268222450715,0.048959952670729834
359.0,38.0,20.0,2.0,2.0,1.0,0.11969841889725785,-0.026664268222450715,7.0,1.3,1.0,0.5860708384259996,0.003076518486521097,-0.044139752368971656,2.0,1.0,1.0,-0.06087139923258533,-0.03611396362596864,0.04921445203160868
359.0,39.0,20.0,2.0,1.0,1.0,-0.06087139923258533,-0.03611396362596864,3.0,1.0,0.75,0.5274637545833997,0.0027688666378689877,-0.12130595255185367,2.0,2.0,1.0,-0.12901487888955998,-0.01362869593139493,0.376262566611163
359.0,40.0,20.0,2.0,2.0,1.0,-0.12901487888955998,-0.01362869593139493,7.0,1.3,1.0,0.5802101300417397,0.003045753301655887,-0.1968922983985871,2.0,2.0,0.0,-0.17338360114651508,-0.00887374445139102,-0.8356866042232296
359.0,41.0,20.0,2.0,2.0,0.0,-0.17338360114651508,-0.00887374445139102,7.0,1.3,1.0,0.5860708384259996,0.003076518486521097,-0.15708130111762483,2.0,2.0,0.0,-0.13574429833017376,0.007527860563268263,0.1881251780269313
359.0,42.0,20.0,2.0,2.0,0.0,-0.13574429833017376,0.007527860563268263,7.0,1.3,1.0,0.5860708384259996,0.003076518486521097,-0.09306486093640848,2.0,3.0,1.0,0.14698406926453345,0.05654567351894144,-1.92416425594166
359.0,43.0,20.0,2.0,3.0,1.0,0.14698406926453345,0.05654567351894144,4.0,1.0,1.0,0.5274637545833997,0.003076518486521097,-0.3210629393172324,2.0,3.0,1.0,0.39844889669903694,0.050292965486900695,0.161615721920084
359.0,44.0,20.0,2.0,3.0,1.0,0.39844889669903694,0.050292965486900695,4.0,1.0,1.0,0.47471737912505974,0.003076518486521097,-1.3423131617090014,4.0,4.0,1.0,2.1849509333094623,0.35730040732208507,2.8364631685195913
359.0,45.0,20.0,4.0,4.0,1.0,2.1849509333094623,0.35730040732208507,2.0,0.75,1.3,0.42724564121255376,0.003384170335173207,-4.755408813537517,4.0,2.0,2.0,2.1210096092196586,-0.012788264817960738,-37.971442469148386
359.0,46.0,20.0,4.0,2.0,2.0,2.1210096092196586,-0.012788264817960738,1.0,0.75,1.0,0.3845210770912984,0.003076518486521097,-4.341670202330783,3.0,1.0,2.0,1.903964361244821,-0.04340904959496754,29.27123631832398
359.0,47.0,20.0,3.0,1.0,2.0,1.903964361244821,-0.04340904959496754,1.0,0.75,1.0,0.3460689693821686,0.003076518486521097,-3.308077389750108,3.0,1.0,2.0,1.3288450991498095,-0.11502385241900229,-2.92021668655429
359.0,48.0,20.0,3.0,1.0,2.0,1.3288450991498095,-0.11502385241900229,1.0,0.75,1.0,0.3381177913996152,0.003076518486521097,-1.6627018947045689,3.0,1.0,1.0,0.6948197124113733,-0.12680507734768726,5.152069160945576
360.0,1.0,10.0,0.0,2.0,0.0,-2.7774054375660633,0.0,0.0,0.75,0.75,0.4057413496795382,0.0027688666378689877,-5.945666737983506,0.0,3.0,0.0,-2.56154690707584,0.04317170609804464,-4.068982198202441
360.0,2.0,10.0,0.0,3.0,0.0,-2.56154690707584,0.04317170609804464,3.0,1.0,0.75,0.44631548464749204,0.002491979974082089,-5.215748776372349,0.0,3.0,0.0,-2.253846025633109,0.061540176288546175,-3.863582842338147
360.0,3.0,10.0,0.0,3.0,0.0,-2.253846025633109,0.061540176288546175,3.0,1.0,0.75,0.45082372186615355,0.0023073888648908226,-4.406414878803389,1.0,3.0,0.0,-1.9358407370323576,0.06360105772015032,9.869546259755092
360.0,4.0,10.0,1.0,3.0,0.0,-1.9358407370323576,0.06360105772015032,1.0,0.75,1.0,0.4057413496795382,0.002538127751379905,-3.673090465545768,1.0,3.0,0.0,-1.6285438462905049,0.06145937814837055,-3.116254229178189
360.0,5.0,10.0,1.0,3.0,0.0,-1.6285438462905049,0.06145937814837055,1.0,0.75,1.0,0.36516721471158436,0.002791940526517896,-2.825395267739558,1.0,3.0,0.0,-1.2773604489418737,0.07023667946972623,-2.246122000921895
360.0,6.0,10.0,1.0,3.0,0.0,-1.2773604489418737,0.07023667946972623,4.0,1.0,1.0,0.40168393618274284,0.003071134579169686,-2.088401746803764,1.0,3.0,0.0,-1.0197217086179329,0.05152774806478817,-1.4107559869615223
360.0,7.0,10.0,1.0,3.0,0.0,-1.0197217086179329,0.05152774806478817,3.0,1.0,0.75,0.4418523298010172,0.0027640211212527173,-1.370324982701734,1.0,3.0,0.0,-0.7300894295707714,0.0579264558094323,-0.7803289408670206
360.0,8.0,10.0,1.0,3.0,0.0,-0.7300894295707714,0.0579264558094323,1.0,0.75,1.0,0.3976670968209155,0.0030404232333779892,-0.7047851468384599,2.0,3.0,0.0,-0.4346760141743857,0.05908268307927713,2.068009586210631
360.0,9.0,10.0,2.0,3.0,0.0,-0.4346760141743857,0.05908268307927713,0.0,0.75,0.75,0.35790038713882394,0.0027363809100401904,-0.2845622299810253,2.0,3.0,0.0,-0.12621453881776645,0.06169229507132386,0.17190336708424425
360.0,10.0,10.0,2.0,3.0,0.0,-0.12621453881776645,0.06169229507132386,0.0,0.75,0.75,0.3381177913996152,0.0024627428190361713,-0.1020730824658482,2.0,3.0,0.0,0.17108279874126708,0.05945946751180671,0.35315481035641483
360.0,11.0,10.0,2.0,3.0,0.0,0.17108279874126708,0.05945946751180671,0.0,0.75,0.75,0.3381177913996152,0.0023073888648908226,-0.32102981214041015,2.0,3.0,1.0,0.4153694154044558,0.048857323332637745,-5.9236221813030454e-05
360.0,12.0,10.0,2.0,3.0,1.0,0.4153694154044558,0.048857323332637745,4.0,1.0,1.0,0.3719295705395767,0.002538127751379905,-0.7965804691619071,3.0,3.0,1.0,0.7539039682340842,0.06770691056592568,-2.7308342651841686
360.0,13.0,10.0,3.0,3.0,1.0,0.7539039682340842,0.06770691056592568,2.0,0.75,1.3,0.3381177913996152,0.002791940526517896,-1.795977730662412,3.0,3.0,1.0,1.1809478833687557,0.08540878302693429,-1.1819907934416811
360.0,14.0,10.0,3.0,3.0,1.0,1.1809478833687557,0.08540878302693429,2.0,0.75,1.3,0.3381177913996152,0.003071134579169686,-2.757558805040329,3.0,3.0,1.0,1.50052569649241,0.06391556262473089,-2.1350615341068195
360.0,15.0,10.0,3.0,3.0,1.0,1.50052569649241,0.06391556262473089,2.0,0.75,1.3,0.3381177913996152,0.003378248037086655,-3.4445063964945932,3.0,3.0,1.0,1.7437254154173303,0.04863994378498404,-2.8066366825155136
360.0,16.0,10.0,3.0,3.0,1.0,1.7437254154173303,0.04863994378498404,0.0,0.75,0.75,0.3381177913996152,0.0030404232333779892,-3.995683455456479,3.0,3.0,2.0,1.9452647394637843,0.04030786480929081,-3.159832598071091
360.0,17.0,10.0,3.0,3.0,2.0,1.9452647394637843,0.04030786480929081,7.0,1.3,1.0,0.3719295705395767,0.003076518486521097,-4.344654915575013,4.0,2.0,2.0,2.0553391776554513,0.02201488763833339,-27.773592620476265
360.0,18.0,10.0,4.0,2.0,2.0,2.0553391776554513,0.02201488763833339,6.0,1.3,0.75,0.4091225275935344,0.0027688666378689877,-4.501641647569809,4.0,2.0,2.0,2.1118498931372685,0.011302143096363437,7.117734666863711
360.0,19.0,10.0,4.0,2.0,2.0,2.1118498931372685,0.011302143096363437,1.0,0.75,1.0,0.36821027483418095,0.003045753301655887,-4.555203163119076,4.0,2.0,2.0,2.090084561550075,-0.004353066317438703,-2.3845926123676477
360.0,20.0,10.0,4.0,2.0,2.0,2.090084561550075,-0.004353066317438703,1.0,0.75,1.0,0.3381177913996152,0.003076518486521097,-4.355632646691118,3.0,2.0,2.0,1.9788829466210416,-0.022240322985806672,23.229823036341628
360.0,21.0,10.0,3.0,2.0,2.0,1.9788829466210416,-0.022240322985806672,1.0,0.75,1.0,0.3381177913996152,0.003076518486521097,-4.130674055777748,3.0,2.0,2.0,1.914239938555511,-0.012928601613106138,-3.564022697715508
360.0,22.0,10.0,3.0,2.0,2.0,1.914239938555511,-0.012928601613106138,1.0,0.75,1.0,0.3381177913996152,0.003076518486521097,-3.855953654748292,3.0,2.0,2.0,1.7979032894803986,-0.023267329815022463,-3.263641333262502
360.0,23.0,10.0,3.0,2.0,2.0,1.7979032894803986,-0.023267329815022463,1.0,0.75,1.0,0.3381177913996152,0.003076518486521097,-3.5957077628433676,3.0,2.0,2.0,1.7040649008243314,-0.01876767773121344,-2.979897223758087
360.0,24.0,10.0,3.0,2.0,2.0,1.7040649008243314,-0.01876767773121344,5.0,1.0,1.3,0.3719295705395767,0.003384170335173207,-3.4574757030499472,3.0,2.0,2.0,1.6175927351671398,-0.017294433131438323,-2.841100560310254
360.0,25.0,10.0,3.0,2.0,2.0,1.6175927351671398,-0.017294433131438323,4.0,1.0,1.0,0.4091225275935344,0.003076518486521097,-3.1993374804915558,3.0,2.0,2.0,1.536317233528873,-0.016255100327653337,-2.5731676549595974
360.0,26.0,10.0,3.0,2.0,2.0,1.536317233528873,-0.016255100327653337,8.0,1.3,1.3,0.45003478035288785,0.003384170335173207,-3.0351570864352833,3.0,2.0,2.0,1.4748505336846414,-0.01229333996884634,-2.4089644032482287
360.0,27.0,10.0,3.0,2.0,2.0,1.4748505336846414,-0.01229333996884634,7.0,1.3,1.0,0.49503825838817667,0.003076518486521097,-2.787306667894579,3.0,2.0,2.0,1.3530583864600096,-0.024358429444926343,-2.1600577709422524
360.0,28.0,10.0,3.0,2.0,2.0,1.3530583864600096,-0.024358429444926343,3.0,1.0,0.75,0.45082372186615355,0.0027688666378689877,-2.4365823782836036,3.0,2.0,2.0,1.2108272352761844,-0.028446230236765048,-1.8087911223221393
360.0,29.0,10.0,3.0,2.0,2.0,1.2108272352761844,-0.028446230236765048,6.0,1.3,0.75,0.4959060940527689,0.002491979974082089,-2.0892605334450116,3.0,2.0,2.0,1.0654836694442125,-0.029068713166394387,-1.4605133824048675
360.0,30.0,10.0,3.0,2.0,2.0,1.0654836694442125,-0.029068713166394387,2.0,0.75,1.3,0.44631548464749204,0.002741177971490298,-1.8238542821618986,3.0,2.0,2.0,0.9892538490853724,-0.015245964071768014,-1.1938455426250076
360.0,31.0,10.0,3.0,2.0,2.0,0.9892538490853724,-0.015245964071768014,5.0,1.0,1.3,0.45082372186615355,0.003015295768639328,-1.6703177050172928,3.0,2.0,2.0,0.9307723669119738,-0.011696296434679709,-1.0334866382433656
360.0,32.0,10.0,3.0,2.0,2.0,0.9307723669119738,-0.011696296434679709,1.0,0.75,1.0,0.4057413496795382,0.003076518486521097,-1.4948492633725523,3.0,2.0,2.0,0.8767637862118711,-0.010801716140020545,-0.8575834642762139
360.0,33.0,10.0,3.0,2.0,2.0,0.8767637862118711,-0.010801716140020545,2.0,0.75,1.3,0.36516721471158436,0.003384170335173207,-1.4366970512555068,3.0,2.0,2.0,0.8532182645634201,-0.004709104329690206,-0.7980926238117156
360.0,34.0,10.0,3.0,2.0,2.0,0.8532182645634201,-0.004709104329690206,6.0,1.3,0.75,0.40168393618274284,0.0030457533016558865,-1.3192699108028814,3.0,2.0,2.0,0.7912095818763127,-0.01240173653742147,-0.6800070634094215
360.0,35.0,10.0,3.0,2.0,2.0,0.7912095818763127,-0.01240173653742147,0.0,0.75,0.75,0.36151554256446855,0.002741177971490298,-1.2967374153661053,3.0,2.0,2.0,0.8025648871190789,0.0022710610485532357,0.44221223365557094
360.0,36.0,10.0,3.0,2.0,2.0,0.8025648871190789,0.0022710610485532357,3.0,1.0,0.75,0.39766709682091544,0.002467060174341268,-1.2971650579656218,3.0,2.0,2.0,0.7866807141713288,-0.003176834589550026,-0.656350505923438
360.0,37.0,10.0,3.0,2.0,2.0,0.7866807141713288,-0.003176834589550026,7.0,1.3,1.0,0.437433806503007,0.0027137661917753953,-1.3123514100786884,3.0,2.0,2.0,0.8027738396825121,0.003218625102236672,-0.6695500971755788
360.0,38.0,10.0,3.0,2.0,2.0,0.8027738396825121,0.003218625102236672,1.0,0.75,1.0,0.3936904258527063,0.002985142810952935,-1.3624179136220471,3.0,2.0,2.0,0.8443799744232834,0.008321226948154247,-0.7189775135829208
360.0,39.0,10.0,3.0,2.0,2.0,0.8443799744232834,0.008321226948154247,8.0,1.3,1.3,0.433059468437977,0.003283657092048229,-1.4542522720059097,3.0,2.0,2.0,0.8652267845559649,0.0041693620265363055,-0.810715045115467
360.0,40.0,10.0,3.0,2.0,2.0,0.8652267845559649,0.0041693620265363055,6.0,1.3,0.75,0.47636541528177473,0.0029552913828434064,-1.431433579143505,3.0,2.0,2.0,0.8480423121871858,-0.003436894473755814,-0.7872746808934981
360.0,41.0,10.0,3.0,2.0,2.0,0.8480423121871858,-0.003436894473755814,5.0,1.0,1.3,0.45082372186615355,0.0032508205211277475,-1.4168154036349927,3.0,2.0,2.0,0.8332900101266922,-0.002950460412098721,-0.7725432330657149
360.0,42.0,10.0,3.0,2.0,2.0,0.8332900101266922,-0.002950460412098721,2.0,0.75,1.3,0.4057413496795382,0.0035759025732405225,-1.3047186475906896,3.0,2.0,2.0,0.779597566517598,-0.01073848872181884,-0.660367953255454
360.0,43.0,10.0,3.0,2.0,2.0,0.779597566517598,-0.01073848872181884,4.0,1.0,1.0,0.44631548464749204,0.00321831231591647,-1.1008122317272369,3.0,2.0,2.0,0.6990885910952152,-0.016101795084476577,-0.45611559907956867
360.0,44.0,10.0,3.0,2.0,2.0,0.6990885910952152,-0.016101795084476577,3.0,1.0,0.75,0.45082372186615355,0.0028964810843248234,-0.8790682365605688,3.0,2.0,2.0,0.6091763476190337,-0.017982448695236287,-0.23352796087573502
360.0,45.0,10.0,3.0,2.0,2.0,0.6091763476190337,-0.017982448695236287,3.0,1.0,0.75,0.45082372186615355,0.0026068329758923412,-0.6128532843351069,3.0,2.0,2.0,0.513201595427784,-0.019194950438249946,0.034368392668032044
360.0,46.0,10.0,3.0,2.0,2.0,0.513201595427784,-0.019194950438249946,3.0,1.0,0.75,0.45082372186615355,0.0023461496783031073,-0.519053653198167,2.0,2.0,1.0,0.4646035784665479,-0.009719603392247223,5.686310538717259
360.0,47.0,10.0,2.0,2.0,1.0,0.4646035784665479,-0.009719603392247223,7.0,1.3,1.0,0.4959060940527689,0.002580764646133418,-0.49202683534389935,2.0,2.0,2.0,0.46859721737587634,0.0007987277818656934,4.3776960912696135
360.0,48.0,10.0,2.0,2.0,2.0,0.46859721737587634,0.0007987277818656934,3.0,1.0,0.75,0.45082372186615355,0.0023226881815200766,-0.5224836093291831,2.0,2.0,1.0,0.49935688802210976,0.006151934129246683,-0.5224836093291831
361.0,1.0,11.0,0.0,2.0,0.0,-3.8517536040187252,0.0,0.0,0.75,0.75,0.4057413496795382,0.0027688666378689877,-8.615755319834427,0.0,3.0,0.0,-3.616562487442412,0.04703822331526268,-5.573320242784437
361.0,2.0,11.0,0.0,3.0,0.0,-3.616562487442412,0.04703822331526268,3.0,1.0,0.75,0.44631548464749204,0.002491979974082089,-7.856355464690576,0.0,3.0,0.0,-3.2977216242070604,0.06376817264707028,-6.547432467261778
361.0,3.0,11.0,0.0,3.0,0.0,-3.2977216242070604,0.06376817264707028,3.0,1.0,0.75,0.45082372186615355,0.0023073888648908226,-7.162603240350368,0.0,3.0,0.0,-3.0830556635342248,0.04293319213456712,-5.806538729157285
361.0,4.0,11.0,0.0,3.0,0.0,-3.0830556635342248,0.04293319213456712,1.0,0.75,1.0,0.4057413496795382,0.002538127751379905,-6.588506339635705,0.0,3.0,0.0,-2.8089838910167586,0.054814354503493236,-3.4829438792939804
361.0,5.0,11.0,0.0,3.0,0.0,-2.8089838910167586,0.054814354503493236,3.0,1.0,0.75,0.44631548464749204,0.0023073888648908226,-5.762327641321389,0.0,3.0,0.0,-2.489595287072447,0.0638777207888623,-4.364456051278374
361.0,6.0,11.0,0.0,3.0,0.0,-2.489595287072447,0.0638777207888623,4.0,1.0,1.0,0.45082372186615355,0.002538127751379905,-5.13741516868365,0.0,3.0,0.0,-2.25719391782636,0.04648027384921747,-2.2677186712632533
361.0,7.0,11.0,0.0,3.0,0.0,-2.25719391782636,0.04648027384921747,3.0,1.0,0.75,0.45082372186615355,0.0023073888648908226,-4.521900842311061,0.0,3.0,0.0,-2.0382906423204865,0.04378065510117466,-3.092605168698846
361.0,8.0,11.0,0.0,3.0,0.0,-2.0382906423204865,0.04378065510117466,3.0,1.0,0.75,0.45082372186615355,0.0023073888648908226,-3.9855949712223144,1.0,3.0,0.0,-1.7889446872583719,0.04986919101242293,11.111739948702374
361.0,9.0,11.0,1.0,3.0,0.0,-1.7889446872583719,0.04986919101242293,1.0,0.75,1.0,0.4057413496795382,0.002538127751379905,-3.2399656696842514,1.0,3.0,0.0,-1.4806510682884557,0.061658723793983225,-2.6594099934806685
361.0,10.0,11.0,1.0,3.0,0.0,-1.4806510682884557,0.061658723793983225,3.0,1.0,0.75,0.44631548464749204,0.0023073888648908226,-2.6758424658566873,1.0,3.0,0.0,-1.253632971801892,0.04540361929731276,-2.0802280556477335
361.0,11.0,11.0,1.0,3.0,0.0,-1.253632971801892,0.04540361929731276,0.0,0.75,0.75,0.40168393618274284,0.0023073888648908226,-2.0607258602659964,1.0,3.0,0.0,-1.0241173901004998,0.04590311634027842,-1.4626495572658698
361.0,12.0,11.0,1.0,3.0,0.0,-1.0241173901004998,0.04590311634027842,1.0,0.75,1.0,0.36151554256446855,0.002538127751379905,-1.498353903191579,1.0,3.0,0.0,-0.8139505905576634,0.04203335990856729,-0.898650475034934
361.0,13.0,11.0,1.0,3.0,0.0,-0.8139505905576634,0.04203335990856729,4.0,1.0,1.0,0.39766709682091544,0.002791940526517896,-0.9094593787628583,1.0,3.0,0.0,-0.5613828817207107,0.050513541767390535,-0.30404691074157064
361.0,14.0,11.0,1.0,3.0,0.0,-0.5613828817207107,0.050513541767390535,1.0,0.75,1.0,0.3579003871388239,0.003071134579169686,-0.43845856574849473,2.0,3.0,0.0,-0.3380921707072737,0.0446581422026874,2.5723621537466785
361.0,15.0,11.0,2.0,3.0,0.0,-0.3380921707072737,0.0446581422026874,0.0,0.75,0.75,0.3381177913996152,0.0027640211212527173,-0.27054013358203577,2.0,3.0,0.0,-0.1672254960678039,0.03417333492789396,0.18214547110645807
361.0,16.0,11.0,2.0,3.0,0.0,-0.1672254960678039,0.03417333492789396,0.0,0.75,0.75,0.3381177913996152,0.0024876190091274457,-0.06916757007550238,2.0,3.0,0.0,0.0470813338084497,0.04286136597525072,0.38220658722102474
361.0,17.0,11.0,2.0,3.0,0.0,0.0470813338084497,0.04286136597525072,7.0,1.3,1.0,0.3719295705395767,0.0027363809100401904,-0.1977426547854277,2.0,3.0,0.0,0.27635039541247863,0.045853812320805785,0.44917057666979954
361.0,18.0,11.0,2.0,3.0,0.0,0.27635039541247863,0.045853812320805785,0.0,0.75,0.75,0.3381177913996152,0.0024627428190361713,-0.4033270718843478,2.0,3.0,1.0,0.45939573537371814,0.036609067992247904,-0.4581097397312055
361.0,19.0,11.0,2.0,3.0,1.0,0.45939573537371814,0.036609067992247904,4.0,1.0,1.0,0.3719295705395767,0.002709017100939789,-0.7654112363396955,3.0,3.0,1.0,0.6785967350175142,0.043840199928759205,-2.8892547594728253
361.0,20.0,11.0,3.0,3.0,1.0,0.6785967350175142,0.043840199928759205,4.0,1.0,1.0,0.4091225275935344,0.002979918811033768,-1.2667589627612985,3.0,3.0,1.0,0.8740595532613931,0.03909256364877578,-0.6197535251831461
361.0,21.0,11.0,3.0,3.0,1.0,0.8740595532613931,0.03909256364877578,7.0,1.3,1.0,0.45003478035288785,0.003076518486521097,-1.7196549473475848,3.0,3.0,1.0,1.0333171463562252,0.03185151861896642,-1.0692968423924007
361.0,22.0,11.0,3.0,3.0,1.0,1.0333171463562252,0.03185151861896642,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-1.9379030650601887,3.0,2.0,1.0,1.057771351346048,0.004890840997964574,1.989537447391509
361.0,23.0,11.0,3.0,2.0,1.0,1.057771351346048,0.004890840997964574,7.0,1.3,1.0,0.4959060940527689,0.003076518486521097,-1.9614491714501843,3.0,2.0,1.0,1.089442525203605,0.0063342347715114045,-1.5190861584583004
361.0,24.0,11.0,3.0,2.0,1.0,1.089442525203605,0.0063342347715114045,7.0,1.3,1.0,0.5454967034580459,0.003076518486521097,-1.7246621400102107,3.0,1.0,1.0,0.917011420862071,-0.03448622086830681,0.5142331139841039
361.0,25.0,11.0,3.0,1.0,1.0,0.917011420862071,-0.03448622086830681,5.0,1.0,1.3,0.4909470331122413,0.003384170335173207,-1.382316662901038,3.0,1.0,1.0,0.7654349416952968,-0.03031529583335484,-1.042990367057289
361.0,26.0,11.0,3.0,1.0,1.0,0.7654349416952968,-0.03031529583335484,5.0,1.0,1.3,0.45082372186615355,0.003722587368690528,-0.7686340055281954,2.0,1.0,1.0,0.49980529945529284,-0.05312592844800079,0.372413456144959
361.0,27.0,11.0,2.0,1.0,1.0,0.49980529945529284,-0.05312592844800079,3.0,1.0,0.75,0.45082372186615355,0.0033503286318214754,-0.35241596985034657,2.0,1.0,1.0,0.24078984419600147,-0.05180309105185828,-0.05627450305654591
361.0,28.0,11.0,2.0,1.0,1.0,0.24078984419600147,-0.05180309105185828,3.0,1.0,0.75,0.45082372186615355,0.003015295768639328,-0.12341344811219727,2.0,1.0,0.0,-0.12575733586334437,-0.07330943601186916,0.03322080454060394
361.0,29.0,11.0,2.0,1.0,0.0,-0.12575733586334437,-0.07330943601186916,1.0,0.75,1.0,0.4057413496795382,0.003076518486521097,-0.28694735370802427,2.0,1.0,0.0,-0.3960819925361143,-0.05406493133455399,0.01852986762882569
361.0,30.0,11.0,2.0,1.0,0.0,-0.3960819925361143,-0.05406493133455399,1.0,0.75,1.0,0.36516721471158436,0.003076518486521097,-0.5022113027932008,1.0,2.0,0.0,-0.5319921214858105,-0.027182025789939245,-4.138773816318027
361.0,31.0,11.0,1.0,2.0,0.0,-0.5319921214858105,-0.027182025789939245,0.0,0.75,0.75,0.3381177913996152,0.0027688666378689877,-0.6993258054676711,1.0,2.0,0.0,-0.6039350307632283,-0.014388581855483551,-0.14237095748744544
361.0,32.0,11.0,1.0,2.0,0.0,-0.6039350307632283,-0.014388581855483551,0.0,0.75,0.75,0.3381177913996152,0.002491979974082089,-0.7059251417124891,1.0,2.0,0.0,-0.5301551475397446,0.014755976644696744,-0.14794522283835398
361.0,33.0,11.0,1.0,2.0,0.0,-0.5301551475397446,0.014755976644696744,0.0,0.75,0.75,0.3381177913996152,0.0023073888648908226,-0.4904427131793003,2.0,2.0,0.0,-0.42304593451670414,0.02142184260460809,3.4019141958631396
361.0,34.0,11.0,2.0,2.0,0.0,-0.42304593451670414,0.02142184260460809,4.0,1.0,1.0,0.3719295705395767,0.002538127751379905,-0.3098832502087892,2.0,3.0,0.0,-0.2400571808963612,0.03659775072406859,-1.6186312153719822
361.0,35.0,11.0,2.0,3.0,0.0,-0.2400571808963612,0.03659775072406859,0.0,0.75,0.75,0.3381177913996152,0.0023073888648908226,-0.14359035428398698,2.0,3.0,0.0,-0.044541995025749515,0.039103037174122335,0.30833030571061393
