outdoor_c,setpoint_c,absolute_error_c,internal_load_w,c_zone_j_per_k,c_wall_j_per_k,r_out_zone_k_per_w,r_zone_wall_k_per_w,r_out_wall_k_per_w,cooling_capacity_w,actuator_delay_minutes,actuator_tau_minutes,label_kp,label_ki,label_objective,zn_objective,imc_objective,bo_evaluations
28.677672300521227,23.535936611546976,3.8110791046672112,1051.7495492146227,2962141.477439816,18014621.484504856,0.01820616715359746,0.009797681214243414,0.015916567105892072,5229.5153689509225,3.3906392086758257,5.943962199724804,0.8794927065335166,1.4762056834355898e-05,52.01755692122021,61.44785429415733,221.29312167522843,11.0
36.25232325680383,25.058915052140037,2.7274488020948766,1654.7835707639852,2993512.1243033432,11157879.417427745,0.011646943629998744,0.007982773816347672,0.024828414037206606,5946.882710420169,4.389397798205017,5.7625375386825155,1.2589739676870213,0.008212591813853814,22.850679160987237,26.386900544403428,237.41991762762697,11.0
34.60075746819461,24.940545496793185,0.9930778855133582,793.5146114880906,2108173.632255301,20989974.908270277,0.011999427805250797,0.0053227548303847625,0.02602200283250758,8944.846446774318,9.54583954576387,8.068793112291376,0.3291498424174637,0.00015932825340560442,34.02801020594928,77.34497651989156,194.4320271311816,11.0
36.25632562331407,23.9906377338297,4.022855110963128,1807.6912386831293,3027221.894775124,13684161.678283168,0.019792675767995274,0.010788105492551343,0.02044307236380439,6126.805896159938,5.5327610155269085,9.252939983496708,0.6803574389316726,0.0031002873708710736,41.161214731508146,42.61069796745538,270.3853840439237,11.0
38.361131189580405,24.689695485794154,3.813782262410342,395.4432960716387,2550094.038523872,20835962.78519824,0.013708198130251696,0.006368734836902864,0.024037656105404953,8883.766557225,3.122625944655086,2.8690262380657963,0.885770418795914,0.0061239941816768175,22.0990703364347,30.1743976037293,209.27450822955697,11.0
31.478740153564818,23.292443607277406,4.646627540277386,1808.2790668945727,3085687.266819114,18728913.424110033,0.0083774706003559,0.0056260111394495545,0.02592550651642834,6843.946302227609,2.993374587694996,9.778443641317873,0.9817305183423478,0.014919667087771237,37.46726499994736,42.894916171946164,222.68637718339477,11.0
30.127808647759856,25.27211973542952,0.0631017920350665,1671.4712370128332,1351903.4720510736,12802829.675944835,0.01795141998224334,0.006683614110262555,0.02597806880097822,6867.25920684955,8.657079240064277,6.093640035032548,0.22197552320998426,0.0029237711186922435,41.9358008111601,81.23757644778931,344.52544699472065,11.0
37.88936826789411,24.641900337787902,4.974535078543148,473.1631154964955,1994997.0993378651,8836269.41311704,0.015240471453490141,0.008921482847919614,0.02427078247329443,4543.872422417038,3.015310428316151,4.4232204830415975,0.3817570126230231,0.01982714842256199,43.694652475341954,46.57896581184456,181.80418272995578,11.0
37.70787369085363,24.757094299946452,0.9615306445874765,436.35908844145774,3043494.7522121537,15780981.662720554,0.011772456128031758,0.009364618897942956,0.01445864728094725,5344.47806620602,11.958425989260917,8.562677421199687,1.383049247474548,0.03473116819217612,28.81268113228993,28.078974488259135,292.33171527611705,11.0
37.9900699228883,25.157383762164077,1.0641677638873084,1060.6281828001997,2491058.0010900423,18326839.268328667,0.013399648440119606,0.005718915142582062,0.027897626740271297,9671.310128442652,4.5249320441486045,4.360298435603967,0.3007274867201016,0.0021154251842174883,16.52321624634123,31.78925576734375,214.99618879753385,11.0
