algorithm,display_name,wall_clock_second,simulated_minute,temperature_c,measurement_c,setpoint_c,comfort_low_c,comfort_high_c,requested_command_pct,command_pct,kp,ki,candidate_temperature_c,candidate_kp,candidate_ki,door_open,in_comfort_band,fallback_active,status
llm,LLM Agent 自动调参,18.3,61.0,24.907540825275404,24.585514304482146,24.0,23.5,24.5,30.027658318502233,30.0,0.4373,0.003323,24.907540825275404,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,18.6,62.0,24.97876714183624,24.668643603149626,24.0,23.5,24.5,33.88509281855774,34.0,0.4373,0.003323,24.97876714183624,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,18.9,63.0,25.03039292393606,24.77185384085481,24.0,23.5,24.5,38.6549635447215,39.0,0.4373,0.003323,25.03039292393606,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,19.200000000000003,64.0,25.06890004161611,24.858369645472454,24.0,23.5,24.5,42.723535913841566,43.0,0.4373,0.003323,25.06890004161611,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,19.5,65.0,25.092955164713683,24.92455504005782,24.0,23.5,24.5,45.92505285887091,46.0,0.4373,0.003323,25.092955164713683,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,19.8,66.0,25.102859531474287,24.969446458119354,24.0,23.5,24.5,48.21030162873476,48.0,0.4373,0.003323,25.102859531474287,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,20.099999999999998,67.0,25.097729662424744,25.012550449029828,24.0,23.5,24.5,50.4317096654624,50.0,0.4373,0.003323,25.097729662424744,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,20.4,68.0,25.078165513145446,25.03192931151457,24.0,23.5,24.5,51.6220574321365,52.0,0.4373,0.003323,25.078165513145446,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,20.7,69.0,25.045743648188576,25.042588221889833,24.0,23.5,24.5,52.43462364898072,52.0,0.4373,0.003323,25.045743648188576,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,21.0,70.0,25.002679495086568,25.032609188922432,24.0,23.5,24.5,52.341376570795205,52.0,0.4373,0.003323,25.002679495086568,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,21.3,71.0,24.950471282386495,25.030091979926624,24.0,23.5,24.5,52.573598586338136,53.0,0.4373,0.003323,24.950471282386495,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,21.599999999999998,72.0,24.89013886815662,24.998002659178933,24.0,23.5,24.5,51.50196887368678,52.0,0.4373,0.003323,24.89013886815662,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,21.900000000000002,73.0,24.824645030628513,24.974310592056966,24.0,23.5,24.5,50.789678188183686,51.0,0.4373,0.003323,24.824645030628513,0.4373,0.003323,0,0,0,降温中
